Nom_Hotel,Adresse,Nom_Suite,Services,Note,Nbr_Experiences,Periode,Date,Prix
Apartment City Life,Podgorica,Appartement,Hébergement géré par un particulier,"9,3",98 expériences vécues,"1 nuit, 1 adulte",,€ 51
City kvart na dan,Podgorica,Appartement avec Terrasse,Hébergement géré par un particulier,"9,5",43 expériences vécues,"1 nuit, 1 adulte",,€ 43
Apartman New City,Podgorica,Appartement Deluxe,Hébergement géré par un particulier,"9,2",100 expériences vécues,"1 nuit, 1 adulte",,€ 51
Apartments Popovic,Podgorica,Appartement - Rez-de-Chaussée,1 lit double,"9,4",147 expériences vécues,"1 nuit, 1 adulte",,€ 46
Piano Apartments Delta City,Podgorica,Studio avec Balcon ,Hébergement géré par un particulier,"9,3",236 expériences vécues,"1 nuit, 1 adulte",,€ 41
Zebra,Podgorica,Studio,1 très grand lit double,"9,1",255 expériences vécues,"1 nuit, 1 adulte",,€ 40
Happy Orange,Podgorica,Appartement 1 Chambre,Hébergement géré par un particulier,"9,5",19 expériences vécues,"1 nuit, 1 adulte",,€ 46
Old town Beauty Apartment with great view,Podgorica,Appartement 1 Chambre,Hébergement géré par un particulier,"9,0",83 expériences vécues,"1 nuit, 1 adulte",,€ 41
Apartments Šofranac,Podgorica,Appartement,1 grand lit double,"8,2",237 expériences vécues,"1 nuit, 1 adulte",,€ 25
Apartment Aurora,Podgorica,Appartement 1 Chambre,Hébergement géré par un particulier,"9,7",104 expériences vécues,"1 nuit, 1 adulte",,€ 61
Apartment Centar,Podgorica,Appartement avec Balcon,Hébergement géré par un particulier,"8,4",52 expériences vécues,"1 nuit, 1 adulte",,€ 51
Apartment The Royal Pg,Podgorica,Appartement,Hébergement géré par un particulier,"7,9",49 expériences vécues,"1 nuit, 1 adulte",,€ 45
Guest house Vukovic,Podgorica,Chambre Lits Jumeaux avec Salle de Bains Commune,2 lits simples,"7,0",16 expériences vécues,"1 nuit, 1 adulte",,€ 21
Vila Patria,Podgorica,Chambre Lits Jumeaux,Hébergement géré par un particulier,"6,2",34 expériences vécues,"1 nuit, 1 adulte",,€ 18
