Nom_Hotel,Adresse,Nom_Suite,Services,Note,Nbr_Experiences,Periode,Date,Prix
The Fountain Athens,"Psyrí, Athènes",Chambre Double Supérieure,1 grand lit double,"8,8",289 expériences vécues,"1 nuit, 1 adulte",,"€ 163€ 115
-30 %"
Monastiraki Studios,"Psyrí, Athènes",Appartement 1 Chambre,Hébergement géré par un particulier,"8,0",362 expériences vécues,"1 nuit, 1 adulte",,€ 60
Olympic Fashion Hotels,"Chalándri, Athènes",Chambre Double Économique - Semi Sous-Sol,1 grand lit double,"8,9",1 054 expériences vécues,"1 nuit, 1 adulte",,€ 82
Athens Panorama Project,Athènes,Suite Junior,1 grand lit double,"8,2",1 250 expériences vécues,"1 nuit, 1 adulte",,€ 80
ACROPOLIS CITY LIFE BOUTIQUE HOTEL,"Psyrí, Athènes",Chambre Double ou Lits Jumeaux,1 grand lit double,"9,1",1 130 expériences vécues,"1 nuit, 1 adulte",,€ 103
Alter Athens,"Exárcheia, Athènes",Chambre Supérieure Lit Queen-Size,"2 lits (1 canapé-lit, 1 grand lit double)","9,4",532 expériences vécues,"1 nuit, 1 adulte",,€ 94
Niki Athens Hotel,"Syntagma, Athènes",Chambre Double ou Lits Jumeaux Urbaine donnant sur l’Intérieur – Sans Vue,Types de lits : 1 lit double ou 2 lits simples,"8,8",701 expériences vécues,"1 nuit, 1 adulte",,€ 155
"Athenaeum Intercontinental, an IHG Hotel","Néos Kósmos, Athènes",Chambre Lit King-Size ou Lits Jumeaux Classique,Plusieurs types de lits,"8,5",1 213 expériences vécues,"1 nuit, 1 adulte",,€ 161
Elite Ermou Suites,"Monastiráki, Athènes",Suite Junior - Vue sur Lycabette,1 grand lit double,"9,1",485 expériences vécues,"1 nuit, 1 adulte",,"€ 134€ 121
-10 %"
Omnia Pagrati Apartments,"Pangráti, Athènes",Hébergement Confort avec Véranda ,1 lit double,"9,0",1 288 expériences vécues,"1 nuit, 1 adulte",,"€ 112€ 73
-35 %"
Olvia Suites,"Athens City Centre, Athènes",Chambre Deluxe Double ou Lits Jumeaux,1 très grand lit double,"8,6",695 expériences vécues,"1 nuit, 1 adulte",,"€ 92€ 69
-25 %"
Sani Deluxe Suites - Monastiraki Square - Brand New,"Psyrí, Athènes",Suite Deluxe,1 très grand lit double,"8,7",78 expériences vécues,"1 nuit, 1 adulte",,€ 90
AthINN Residence,"Syntagma, Athènes",Chambre Lit King-Size avec Balcon,1 très grand lit double,"8,2",416 expériences vécues,"1 nuit, 1 adulte",,€ 62
Athens Delta Hotel,"Metaxourgeío, Athènes",Chambre Simple,1 lit double,"6,4",393 expériences vécues,"1 nuit, 1 adulte",,€ 35
The Residence Aiolou Suites & SPA,"Monastiráki, Athènes",Chambre Triple (Hôtel),"2 lits (1 canapé-lit, 1 grand lit double)","9,1",1 313 expériences vécues,"1 nuit, 1 adulte",,"€ 229€ 138
-40 %"
Urban Rooms,"Athens City Centre, Athènes",Chambre Double avec Salle de Bains Commune,1 grand lit double,"6,9",329 expériences vécues,"1 nuit, 1 adulte",,€ 35
Blue Sea Hotel Alimos,"Alimos, Athènes",Chambre Double ou Lits Jumeaux à Occupation Simple,1 grand lit double,"7,4",348 expériences vécues,"1 nuit, 1 adulte",,€ 65
Athens Feeling,"Psyrí, Athènes",Suite Exécutive,1 grand lit double,"9,1",86 expériences vécues,"1 nuit, 1 adulte",,"€ 95€ 81
-15 %"
A-13 Belle Athenes - Luxury Rooms at Monastiraki Railway Station,"Psyrí, Athènes",Chambre Double Standard,1 grand lit double,"9,2",631 expériences vécues,"1 nuit, 1 adulte",,€ 81
B4B Athens Signature Hotel,"Néos Kósmos, Athènes",Chambre Double Confort,1 grand lit double,"9,0",3 081 expériences vécues,"1 nuit, 1 adulte",,€ 139
"Cozy, Central, Safe Double rooms in apartment, close to Acropolis","Koukaki, Athènes",Chambre Double avec Salle de Bains Commune,1 grand lit double,"7,2",124 expériences vécues,"1 nuit, 1 adulte",,€ 61
"Villa Brown Ermou, a member of Brown Hotels","Syntagma, Athènes",Chambre Lit Queen-Size Confortable,1 grand lit double,"9,1",514 expériences vécues,"1 nuit, 1 adulte",,€ 119
Athens Odeon Hotel,"Athens City Centre, Athènes",Chambre Simple,"2 lits (1 lit simple, 1 lit double)","6,8",534 expériences vécues,"1 nuit, 1 adulte",,€ 45
The Athenian Callirhoe Exclusive Hotel,"Athens City Centre, Athènes",Chambre Simple Standard ,1 lit simple,"8,2",463 expériences vécues,"1 nuit, 1 adulte",,€ 81
Filopappou Hill Suites by Athens Stay,"Kallithéa, Athènes",Appartement Deluxe,1 grand lit double,"8,2",521 expériences vécues,"1 nuit, 1 adulte",,€ 86
Modern Antique Private rooms near to Acropolis Museum and metro station,"Koukaki, Athènes",Chambre Double avec Salle de Bains Commune,1 grand lit double,"8,2",171 expériences vécues,"1 nuit, 1 adulte",,€ 72
Delice Hotel - Family Apartments,"Ilisia, Athènes",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,6",1 014 expériences vécues,"1 nuit, 1 adulte",,€ 84
Acropolis view Studio 2,"Néos Kósmos, Athènes",Appartement 1 Chambre,Hébergement géré par un particulier,,"1 nuit, 1 adulte",Taxes et frais compris,,"€ 100€ 74
-26 %"
Lotus Inn,"Psyrí, Athènes",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"8,6",547 expériences vécues,"1 nuit, 1 adulte",,"€ 224€ 175
-22 %"
KOYO Athens,"Psyrí, Athènes",Chambre Double Supérieure,1 grand lit double,"8,7",40 expériences vécues,"1 nuit, 1 adulte",,"€ 115€ 101
-12 %"
Connect Studios & Apartments,"Metaxourgeío, Athènes",Chambre Triple Supérieure,"2 lits (1 lit simple, 1 grand lit double)","8,8",605 expériences vécues,"1 nuit, 1 adulte",,€ 55
Voulis Attico Rooms & Apartments,"Syntagma, Athènes",Chambre Double ou Lits Jumeaux Standard avec Balcon,1 grand lit double,"9,4",580 expériences vécues,"1 nuit, 1 adulte",,€ 114
Athenian Living Suites,"Psyrí, Athènes",Appartement Supérieur,"2 lits (1 canapé-lit, 1 grand lit double)","9,1",388 expériences vécues,"1 nuit, 1 adulte",,€ 84
Art Suites Athens,"Ilisia, Athènes",Suite Junior,1 lit double,"7,0",557 expériences vécues,"1 nuit, 1 adulte",,€ 57
"Nueva era @ Athens heart , Romvis apartments","Syntagma, Athènes",Appartement Supérieur,1 grand lit double,"8,8",30 expériences vécues,"1 nuit, 1 adulte",,€ 85
Exarchia House Project,"Exárcheia, Athènes",Chambre Double Supérieure,1 grand lit double,"9,3",127 expériences vécues,"1 nuit, 1 adulte",,€ 109
PAME House,"Psyrí, Athènes",Chambre Double avec Balcon,1 grand lit double,"9,0",813 expériences vécues,"1 nuit, 1 adulte",,"€ 137€ 116
-15 %"
Pines Hotel,"Kifissia, Athènes",Chambre Double,1 grand lit double,"7,5",311 expériences vécues,"1 nuit, 1 adulte",,€ 67
360Degrees Pop Art Hotel,"Psyrí, Athènes",Chambre Double Deluxe,1 grand lit double,"9,2",757 expériences vécues,"1 nuit, 1 adulte",,€ 142
Athenian Montaza Hotel,"Kallithéa, Athènes",Chambre Triple - Accessible aux Personnes à Mobilité Réduite,3 lits simples,"7,7",738 expériences vécues,"1 nuit, 1 adulte",,€ 74
Balasca Hotel,"Athens City Centre, Athènes",Chambre Quadruple,Plusieurs types de lits,"6,9",488 expériences vécues,"1 nuit, 1 adulte",,€ 92
Hotel Victory,Athènes,Chambre Simple,1 lit simple,"7,4",134 expériences vécues,"1 nuit, 1 adulte",,€ 50
Bob W Eolou,"Athens City Centre, Athènes",Chambre Supérieure Confortable,Types de lits : 1 lit double ou 2 lits simples,"8,8",1 047 expériences vécues,"1 nuit, 1 adulte",,"€ 110€ 94
-15 %"
Katzen Room by the Metro,"Ilisia, Athènes",Chambre Double avec Balcon,Hébergement géré par un particulier,"8,9",199 expériences vécues,"1 nuit, 1 adulte",,€ 52
The Student & Travellers Inn,"Pláka, Athènes",Lit dans un dortoir de 4 lits,1 lit superposé,"6,7",1 063 expériences vécues,"1 nuit, 1 adulte",,€ 28
Victory Inn,Athènes,Petite Chambre Double,1 lit double,"8,4",1 221 expériences vécues,"1 nuit, 1 adulte",,€ 51
Convenient Studio,"Ilisia, Athènes",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)",,"1 nuit, 1 adulte",Taxes et frais compris,,€ 94
Vol.5,"Syntagma, Athènes",Suite Master,"2 lits (1 canapé-lit, 1 grand lit double)","9,1",391 expériences vécues,"1 nuit, 1 adulte",,"€ 163€ 138
-15 %"
Hotel Giorgio,"Acharnes, Athènes",Chambre Double,1 lit double,"8,1",322 expériences vécues,"1 nuit, 1 adulte",,€ 54
Bohemian Suites Athens,"Kolonáki, Athènes",Chambre Lit King-Size Deluxe,1 grand lit double,"9,2",286 expériences vécues,"1 nuit, 1 adulte",,€ 166
New Times Home & Hotels Near Metro Station Athens Center,"Néos Kósmos, Athènes",Chambre Double,2 lits simples,"8,0",449 expériences vécues,"1 nuit, 1 adulte",,"€ 65€ 58
-10 %"
Metis Athens Suites,"Pláka, Athènes",Appartement Standard,Hébergement géré par un particulier,"8,6",487 expériences vécues,"1 nuit, 1 adulte",,€ 86
B4B Athens 365,"Kallithéa, Athènes",Chambre Simple d'Angle - Vue sur Acropole,1 lit simple,"8,2",1 472 expériences vécues,"1 nuit, 1 adulte",,€ 97
The Gem Society Hotel,"Athens City Centre, Athènes",Chambre Double Deluxe,Plusieurs types de lits,"9,1",2 158 expériences vécues,"1 nuit, 1 adulte",,€ 144
Athens Flair,"Kolonáki, Athènes",Chambre Classique,1 grand lit double,"9,3",116 expériences vécues,"1 nuit, 1 adulte",,"€ 240€ 145
-40 %"
The Athens Gate Hotel,"Koukaki, Athènes",Chambre Double Supérieure,1 grand lit double,"8,8",3 466 expériences vécues,"1 nuit, 1 adulte",,"€ 219€ 176
-20 %"
Pi Athens,"Kallimarmaro, Athènes",Chambre Double Deluxe,Plusieurs types de lits,"8,5",476 expériences vécues,"1 nuit, 1 adulte",,"€ 116€ 89
-23 %"
Nema Hotel Athens,"Athens City Centre, Athènes",Chambre Double ou Lits Jumeaux Standard,Types de lits : 1 lit double ou 2 lits simples,"8,9",237 expériences vécues,"1 nuit, 1 adulte",,€ 121
Mirada Hotel,"Glyfáda, Athènes",Grande Chambre Double ,1 grand lit double,"8,0",571 expériences vécues,"1 nuit, 1 adulte",,€ 90
PAME Paradiso,"Exárcheia, Athènes",Chambre Double avec Balcon,1 grand lit double,"8,6",972 expériences vécues,"1 nuit, 1 adulte",,"€ 105€ 90
-15 %"
Enattica Monastiraki Living,"Pláka, Athènes", Chambre Double Standard,1 lit double,"8,0",367 expériences vécues,"1 nuit, 1 adulte",,"€ 101€ 86
-15 %"
Acropolis Area Flat with Parthenon Views,"Koukaki, Athènes",Penthouse,1 très grand lit double,"8,8",73 expériences vécues,"1 nuit, 1 adulte",,€ 99
Petaluda House 3 Max,Athènes,Chambre Double avec Salle de Bains Commune,1 grand lit double,"8,2",265 expériences vécues,"1 nuit, 1 adulte",,€ 33
The Marblous Athens,"Syntagma, Athènes",Chambre Supérieure (2 Adultes),1 grand lit double,"9,2",1 883 expériences vécues,"1 nuit, 1 adulte",,€ 167
Athens Platinum Rooms and Suites,Athènes,Chambre Double ou Lits Jumeaux Standard avec Balcon,2 lits simples,"8,4",882 expériences vécues,"1 nuit, 1 adulte",,€ 100
The monumental house,"Syntagma, Athènes",Chambre Double avec Balcon,1 grand lit double,"8,1",366 expériences vécues,"1 nuit, 1 adulte",,€ 38
Facadoro Luxury Apartments,"Syntagma, Athènes",Studio,1 grand lit double,"7,2",236 expériences vécues,"1 nuit, 1 adulte",,"€ 99€ 89
-10 %"
NLH MONASTIRAKI - Neighborhood Lifestyle Hotels,"Psyrí, Athènes",Chambre Double Standard,Types de lits : 1 lit double ou 2 lits simples,"8,8",2 126 expériences vécues,"1 nuit, 1 adulte",,"€ 156€ 141
-10 %"
Lida Hotel,Athènes,Chambre Double Deluxe avec Douche,1 grand lit double,"8,3",273 expériences vécues,"1 nuit, 1 adulte",,€ 55
ARIS Premium Accommodation,Athènes,Chambre Double ou Lits Jumeaux avec Balcon,1 lit double,"8,3",409 expériences vécues,"1 nuit, 1 adulte",,"€ 92€ 62
-33 %"
Athenian cozy Apartment!!!,"Athens City Centre, Athènes",Appartement 1 Chambre,Hébergement géré par un particulier,"6,5",420 expériences vécues,"1 nuit, 1 adulte",,"€ 28€ 25
-10 %"
Athens Acropolis House,"Syntagma, Athènes",Appartement 1 Chambre,1 lit double,"8,9",134 expériences vécues,"1 nuit, 1 adulte",,€ 69
Athens Luxury House,"Syntagma, Athènes",Appartement,"2 lits (1 lit double, 1 canapé-lit)","8,9",120 expériences vécues,"1 nuit, 1 adulte",,€ 69
Artemision,"Athens City Centre, Athènes",Chambre Simple avec Salle de Bains Commune,1 lit simple,"5,9",685 expériences vécues,"1 nuit, 1 adulte",,€ 36
The Diplomat's ABR Trikoupi 95,"Exárcheia, Athènes",Studio Standard,1 lit double,"8,4",678 expériences vécues,"1 nuit, 1 adulte",,"€ 125€ 101
-19 %"
MEDLUXE COZY APARTMENT!,"Koukaki, Athènes",Appartement 1 Chambre,1 lit double,"9,8",36 expériences vécues,"1 nuit, 1 adulte",,€ 153
MEDLUXE COMFORT APARTMENT,"Koukaki, Athènes",Appartement 1 Chambre,1 grand lit double,"9,7",41 expériences vécues,"1 nuit, 1 adulte",,€ 156
PURE URBAN ACROPOLIS METRO PETRALONA,"Petralona, Athènes",Studio,1 lit double,"6,9",353 expériences vécues,"1 nuit, 1 adulte",,€ 27
The Newel Psychiko,Athènes,Chambre Double de Luxe ,1 grand lit double,"9,0",585 expériences vécues,"1 nuit, 1 adulte",,"€ 145€ 116
-20 %"
Melo Athens,"Psyrí, Athènes",Suite avec Terrasse ,1 grand lit double,"9,1",631 expériences vécues,"1 nuit, 1 adulte",,"€ 171€ 137
-20 %"
Acropolis Stay,"Koukaki, Athènes",Chambre Double Standard avec Balcon ,1 grand lit double,"9,3",706 expériences vécues,"1 nuit, 1 adulte",,€ 114
Priamos Hotel Erato,"Athens City Centre, Athènes",Chambre Lit Queen-Size avec Balcon,1 très grand lit double,"8,0",169 expériences vécues,"1 nuit, 1 adulte",,€ 85
WSD Cozy Stylish 1BD Suite for Couple or Business,"Koukaki, Athènes",Appartement 1 Chambre,1 grand lit double,"8,0",3 expériences vécues,"1 nuit, 1 adulte",,"€ 99€ 83
-16 %"
Urban Nest - Suites & Apartments,"Psyrí, Athènes",Chambre Double Économique,Types de lits : 1 lit double ou 2 lits simples,"9,1",641 expériences vécues,"1 nuit, 1 adulte",,€ 131
Theoxenia House Hotel,"Kifissia, Athènes",Suite Affaires - Demi Sous-Sol,"2 lits (1 canapé-lit, 1 grand lit double)","8,0",411 expériences vécues,"1 nuit, 1 adulte",,€ 116
Hotel Neos Olympos,"Athens City Centre, Athènes",Chambre Simple avec Salle de Bains Commune,1 lit simple,"6,4",955 expériences vécues,"1 nuit, 1 adulte",,€ 26
Athens Central Apartment,"Athens City Centre, Athènes",Appartement,"3 lits (1 lit double, 2 canapés-lits)","7,0",740 expériences vécues,"1 nuit, 1 adulte",,"€ 35€ 28
-20 %"
The Lekka Hotel & Spa,"Syntagma, Athènes",Chambre Double ou Lits Jumeaux Standard,Plusieurs types de lits,"8,2",1 916 expériences vécues,"1 nuit, 1 adulte",,€ 139
The Modernist Athens,"Kolonáki, Athènes",Chambre Standard,Types de lits : 1 lit double ou 2 lits simples,"9,3",1 122 expériences vécues,"1 nuit, 1 adulte",,"€ 268€ 215
-20 %"
Hotel Marina,"Athens City Centre, Athènes",Chambre Simple,1 lit double,"7,1",1 456 expériences vécues,"1 nuit, 1 adulte",,€ 43
WSD Faliro New 1BD Apartment with Bal Near Alimos Marina,"Paleó Fáliro, Athènes",Appartement 1 Chambre,1 grand lit double,"6,0",1 expérience vécue,"1 nuit, 1 adulte",,"€ 117€ 85
-28 %"
Day in Athens,"Monastiráki, Athènes",Chambre Deluxe,Hébergement géré par un particulier,"8,4",471 expériences vécues,"1 nuit, 1 adulte",,€ 78
LOOM ATHENS,"Céramique, Athènes",Chambre Double ou Lits Jumeaux Supérieure,1 très grand lit double,"9,4",15 expériences vécues,"1 nuit, 1 adulte",,€ 126
Dynasta Central Suites,"Syntagma, Athènes",Studio,1 grand lit double,"9,1",300 expériences vécues,"1 nuit, 1 adulte",,€ 86
Coral Hotel Athens,"Paleó Fáliro, Athènes",Chambre Simple,1 lit simple,"8,6",1 348 expériences vécues,"1 nuit, 1 adulte",,€ 87
Azur Hotel,"Vouliagmeni, Athènes",Chambre Double Cozy,1 grand lit double,"8,9",703 expériences vécues,"1 nuit, 1 adulte",,€ 167
Herodion Hotel,"Koukaki, Athènes",Chambre Double ou Lits Jumeaux Supérieure,Types de lits : 1 lit double ou 2 lits simples,"8,7",579 expériences vécues,"1 nuit, 1 adulte",,€ 155
Nin&Bau Sarri 2,"Psyrí, Athènes",Chambre Double Économique,1 grand lit double,"9,0",675 expériences vécues,"1 nuit, 1 adulte",,€ 96
Acropolis Urban View,"Psyrí, Athènes",Appartement 2 Chambres,"4 lits (1 lit double, 2 canapés-lits, 1 futon)","8,2",16 expériences vécues,"1 nuit, 1 adulte",,"€ 162€ 138
-15 %"
Urban House Aiolou,"Athens City Centre, Athènes",Appartement 1 Chambre,"3 lits (1 très grand lit double, 2 canapés-lits)","8,4",7 expériences vécues,"1 nuit, 1 adulte",,"€ 90€ 77
-15 %"
Galaxy Hotel,"Alimos, Athènes",Chambre Standard,2 lits simples,"7,0",344 expériences vécues,"1 nuit, 1 adulte",,"€ 78€ 67
-15 %"
IPELHOME-Avissinias Boutique Apartments,"Pláka, Athènes",Appartement Deluxe,1 grand lit double,"9,4",180 expériences vécues,"1 nuit, 1 adulte",,"€ 125€ 100
-20 %"
COCO-MAT Athens Jumelle,"Kolonáki, Athènes",Chambre Double,1 grand lit double,"9,1",2 861 expériences vécues,"1 nuit, 1 adulte",,€ 170
Divani Caravel,"Ilisia, Athènes",Chambre Double ou Lits Jumeaux Standard,Types de lits : 1 lit double ou 2 lits simples,"8,3",1 793 expériences vécues,"1 nuit, 1 adulte",,€ 164
The Athenians Art Apartments,"Syntagma, Athènes",Studio Lit Queen-Size de Luxe ,"2 lits (1 canapé-lit, 1 grand lit double)","9,4",1 148 expériences vécues,"1 nuit, 1 adulte",,€ 122
Hotel Thissio,"Thisseio, Athènes",Chambre Double Classique - Vue sur Acropole,1 grand lit double,"8,4",377 expériences vécues,"1 nuit, 1 adulte",,€ 142
Classy private double rooms in apartment next to Acropolis,"Koukaki, Athènes",Chambre Double avec Salle de Bains Commune,1 lit double,"8,0",145 expériences vécues,"1 nuit, 1 adulte",,€ 69
Safestay Athens Monastiraki,"Psyrí, Athènes",Lit dans Dortoir Mixte de 8 Lits ,1 lit superposé,"7,8",1 174 expériences vécues,"1 nuit, 1 adulte",,€ 13
"Brown Acropol, a member of Brown Hotels","Athens City Centre, Athènes",Chambre Simple,1 lit simple,"8,3",2 613 expériences vécues,"1 nuit, 1 adulte",,€ 80
Sanders Home Suites,"Exárcheia, Athènes",Appartement Studio Double de Luxe,,"8,4",31 expériences vécues,"1 nuit, 1 adulte",,"€ 91€ 80
-12 %"
Downtown Suites by Athens Tower Hotel,"Monastiráki, Athènes",Chambre Double Deluxe,1 lit double,10,1 expérience vécue,"1 nuit, 1 adulte",,"€ 109€ 87
-20 %"
Pergamos Hotel,"Athens City Centre, Athènes",Chambre Double,1 grand lit double,"6,6",449 expériences vécues,"1 nuit, 1 adulte",,"€ 36€ 32
-10 %"
Ulysses Apartments Acropolis,"Koukaki, Athènes",Chambre Double Standard,1 grand lit double,"8,9",329 expériences vécues,"1 nuit, 1 adulte",,€ 85
Technopolis Luxury Apartments,"Gazi, Athènes",Appartement - Rez-de-Chaussée,1 grand lit double,"9,2",100 expériences vécues,"1 nuit, 1 adulte",,€ 96
Acro&Polis,"Pláka, Athènes",Studio Lit King-Size Deluxe,"2 lits (1 canapé-lit, 1 grand lit double)","9,3",426 expériences vécues,"1 nuit, 1 adulte",,€ 118
Kolokotronis apartments,"Syntagma, Athènes",Appartement 1 Chambre,"3 lits (1 lit double, 2 canapés-lits)",,3 commentaires externes,"1 nuit, 1 adulte",,€ 105
NLH KERAMEIKOS - Neighborhood Lifestyle Hotels,"Psyrí, Athènes",Chambre Double Économique,1 très grand lit double,"8,9",1 513 expériences vécues,"1 nuit, 1 adulte",,€ 115
Sofitel Athens Airport,Athènes,Chambre Supérieure Lit Queen-Size,1 grand lit double,"8,7",7 813 expériences vécues,"1 nuit, 1 adulte",,€ 254
Hestia - Averof 7,"Athens City Centre, Athènes",Appartement Supérieur - Vue sur Atrium,"2 lits (1 canapé-lit, 1 grand lit double)","9,0",281 expériences vécues,"1 nuit, 1 adulte",,"€ 137€ 109
-20 %"
Neoclassical Residence,"Psyrí, Athènes",Appartement - Rez-de-Chaussée,1 grand lit double,"8,6",66 expériences vécues,"1 nuit, 1 adulte",,"€ 105€ 88
-16 %"
Bedway Athens Hostel,"Néos Kósmos, Athènes",Lit Simple dans Dortoir pour Femmes,1 lit simple,"8,5",1 387 expériences vécues,"1 nuit, 1 adulte",,€ 14
The Y Hotel,"Kifissia, Athènes",Chambre Simple Standard,1 lit simple,"9,3",453 expériences vécues,"1 nuit, 1 adulte",,€ 124
Athens Quinta,"Exárcheia, Athènes",Lit dans Dortoir 6 Lits avec Salle de Bains Commune,1 lit simple,"9,0",780 expériences vécues,"1 nuit, 1 adulte",,€ 27
Elizabeth Hotel,Athènes,Chambre Double,1 grand lit double,"8,1",392 expériences vécues,"1 nuit, 1 adulte",,€ 84
athens.apartotel.2,"Psyrí, Athènes",Appartement,"3 lits (2 canapés-lits, 1 grand lit double)","6,9",86 expériences vécues,"1 nuit, 1 adulte",,"€ 59€ 47
-20 %"
Ruby Rooms Kifisia,"Nea Erythrea, Athènes",Chambre Double Standard,1 lit double,"7,2",142 expériences vécues,"1 nuit, 1 adulte",,€ 71
The Artist Athens,"Psyrí, Athènes",Offre Spéciale - Chambre Double Classique,1 grand lit double,"9,0",962 expériences vécues,"1 nuit, 1 adulte",,"€ 170€ 119
-30 %"
Alexander's Penthouse,"Athens City Centre, Athènes",Appartement,"2 lits (1 lit double, 1 canapé-lit)","9,0",617 expériences vécues,"1 nuit, 1 adulte",,€ 94
Atlantic Hotel,"Kallithéa, Athènes",Chambre Lits Jumeaux Économique,2 lits simples,"8,1",892 expériences vécues,"1 nuit, 1 adulte",,€ 48
WSD Rizari Apartment Hotel,"Pangráti, Athènes",Studio,1 grand lit double,"7,2",9 expériences vécues,"1 nuit, 1 adulte",,"€ 89€ 83
-7 %"
Noho Apartments @ Akadimias,"Exárcheia, Athènes",Studio Supérieur,1 lit double,"8,8",268 expériences vécues,"1 nuit, 1 adulte",,€ 59
Azur Suites,"Glyfáda, Athènes",Suite - Vue sur Ville,1 grand lit double,"8,5",1 129 expériences vécues,"1 nuit, 1 adulte",,€ 81
One Three One - In the Heart of Athens,"Pláka, Athènes",Chambre Double avec Balcon,Hébergement géré par un particulier,"7,5",430 expériences vécues,"1 nuit, 1 adulte",,€ 72
Athens Green Apartments,"Kallimarmaro, Athènes",Studio avec Balcon ,Plusieurs types de lits,"9,2",486 expériences vécues,"1 nuit, 1 adulte",,€ 114
Green Hill Hotel,"Herakleion, Athènes",Chambre Simple,1 lit simple,"8,1",312 expériences vécues,"1 nuit, 1 adulte",,€ 86
"Brown Spices Psiri, a member of Brown Hotels","Psyrí, Athènes",Chambre Simple,1 lit simple,"8,3",3 expériences vécues,"1 nuit, 1 adulte",,"€ 84€ 76
-10 %"
"Artemis suite in vibrant Koukaki,Athens","Athens City Centre, Athènes",Appartement 1 Chambre,Hébergement géré par un particulier,"7,2",25 expériences vécues,"1 nuit, 1 adulte",,€ 52
Athens Residence Apartments,"Koukaki, Athènes",Appartement Demi Sous-Sol avec Accès Cour - Vue sur Rue,1 lit double,"9,3",391 expériences vécues,"1 nuit, 1 adulte",,€ 88
Luxury seaside apartment in Flisvos Palaio Faliro,"Paleó Fáliro, Athènes",Appartement 1 Chambre,"2 lits (1 lit double, 1 canapé-lit)","8,4",27 expériences vécues,"1 nuit, 1 adulte",,€ 100
L'Avventura Athens,"Psyrí, Athènes",Chambre Double ou Lits Jumeaux Supérieure,Types de lits : 1 lit double ou 2 lits simples,"9,1",1 444 expériences vécues,"1 nuit, 1 adulte",,"€ 183€ 137
-25 %"
Elegance in Athens,"Néos Kósmos, Athènes",Appartement 1 Chambre,Hébergement géré par un particulier,"9,4",103 expériences vécues,"1 nuit, 1 adulte",,€ 89
Acropolis Lovely Flat in Plaka,"Pláka, Athènes",Appartement Standard,"2 lits (1 très grand lit double, 1 canapé-lit)","8,8",95 expériences vécues,"1 nuit, 1 adulte",,€ 135
Emmantina Hotel,"Glyfáda, Athènes",Chambre Double Standard,,"7,9",743 expériences vécues,"1 nuit, 1 adulte",,€ 89
PURE URBAN METRO KATO PATISIA,Athènes,Studio,"2 lits (1 lit simple, 1 lit double)","6,2",242 expériences vécues,"1 nuit, 1 adulte",,€ 26
Karma Athens,"Pláka, Athènes",Appartement - Rez-de-Chaussée,1 très grand lit double,"8,6",564 expériences vécues,"1 nuit, 1 adulte",,€ 90
Andromeda Suites,"Athens City Centre, Athènes",Appartement 1 Chambre,1 grand lit double,"8,9",166 expériences vécues,"1 nuit, 1 adulte",,€ 110
STARLA STUDIOS,"Syntagma, Athènes",Studio,1 grand lit double,"9,0",235 expériences vécues,"1 nuit, 1 adulte",,€ 86
Panorama Penthouse & Studios,"Voula, Athènes",Studio Confort,1 grand lit double,"8,9",526 expériences vécues,"1 nuit, 1 adulte",,"€ 120€ 61
-49 %"
Elia Didotou City Apartments,"Exárcheia, Athènes",Studio,1 grand lit double,"9,3",451 expériences vécues,"1 nuit, 1 adulte",,€ 120
AthensWas Design Hotel,"Athens City Centre, Athènes",Chambre Double Classique,1 grand lit double,"9,0",493 expériences vécues,"1 nuit, 1 adulte",,€ 210
Civitel Attik Rooms & Suites,"Marousi, Athènes",Chambre Supérieure,Types de lits : 1 lit double ou 2 lits simples,"7,6",582 expériences vécues,"1 nuit, 1 adulte",,"€ 103€ 93
-10 %"
Lume Athens,"Koukaki, Athènes",Appartement 2 Chambres,"4 lits (3 lits simples, 1 lit double)","9,6",146 expériences vécues,"1 nuit, 1 adulte",,€ 137
Zen Hotel,"Alimos, Athènes",Chambre Double avec Balcon,1 lit double,"7,6",545 expériences vécues,"1 nuit, 1 adulte",,€ 61
Keramikos Stylish living,Athènes,Appartement 1 Chambre,Hébergement géré par un particulier,,4 commentaires externes,"1 nuit, 1 adulte",,"€ 98€ 82
-16 %"
"The Social Athens Hotel, a member of Radisson Individuals","Kolonáki, Athènes",Chambre Signature,Plusieurs types de lits,"9,3",351 expériences vécues,"1 nuit, 1 adulte",,€ 202
The Editor Hotel Athens,"Monastiráki, Athènes",Chambre Double Standard,1 lit double,"8,5",1 319 expériences vécues,"1 nuit, 1 adulte",,"€ 155€ 125
-20 %"
Athens Iris Hotel,Athènes,Chambre Double Standard,1 lit double,"7,9",799 expériences vécues,"1 nuit, 1 adulte",,€ 61
Caravin Wanderhome with private backyard,Athènes,Appartement 2 Chambres,2 grands lits doubles,"9,7",45 expériences vécues,"1 nuit, 1 adulte",,"€ 188€ 136
-28 %"
Athinaion Recreation Suites,Athènes,Suite Junior Deluxe,1 grand lit double,"9,5",272 expériences vécues,"1 nuit, 1 adulte",,"€ 170€ 136
-20 %"
