Titre,image,Nom_Hotel,Lien,Ville,Emplacement,Note,Appreciation,Place,Comparatif,Nbr_Experiences,TCC,Type,Detail,Prix
Chambre Double,https://cf.bstatic.com/xdata/images/hotel/square200/319486204.webp?k=0b56a76b32bbb19dbd5e55fb3592601243ab607e3a32b358f0c6d9002d749b8a&o=,Nash Airport Hotel,https://www.booking.com/hotel/ch/nash-airport.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932872&all_sr_blocks=18206502_91911285_0_2_0&highlighted_blocks=18206502_91911285_0_2_0&matching_block_id=18206502_91911285_0_2_0&sr_pri_blocks=18206502_91911285_0_2_0__10075&from=searchresults&map=1,Genève,"3,7 km du centre","8,1",Très bien ,1 grand lit double,,12 083 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 105
Chambre Lits Jumeaux Standard,https://cf.bstatic.com/xdata/images/hotel/square200/482358325.webp?k=aabc78c059576554bbfbef3a6c8fb58fb7ac9bb16c559553ebb5fca1d829af2f&o=,NH Geneva Airport Hotel,https://www.booking.com/hotel/ch/nhgenevaairport.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932872&all_sr_blocks=6507902_94107999_0_2_0&highlighted_blocks=6507902_94107999_0_2_0&matching_block_id=6507902_94107999_0_2_0&sr_pri_blocks=6507902_94107999_0_2_0__11575&from_sustainable_property_sr=1&from=searchresults&map=1,Genève,"5,1 km du centre","8,3",Très bien ,2 lits simples,,566 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",2 lits simples,€ 121
Lit Simple dans Dortoir pour Hommes,https://cf.bstatic.com/xdata/images/hotel/square200/311721875.webp?k=e2d042c0d8f7a105c1bba61a3c011d2d8610135de0bfec9b465d39ad42be6b4a&o=,Geneva Hostel,https://www.booking.com/hotel/ch/geneva-hostel.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932872&all_sr_blocks=47885010_91930665_0_33_0&highlighted_blocks=47885010_91930665_0_33_0&matching_block_id=47885010_91930665_0_33_0&sr_pri_blocks=47885010_91930665_0_33_0__4830&from_sustainable_property_sr=1&from=searchresults&map=1,"Les Pâquis, Genève","0,8 km du centre","7,9",Bien  ,1 lit simple,,5 648 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Lit en dortoir,€ 50
Chambre Lit King-Size,https://cf.bstatic.com/xdata/images/hotel/square200/269785734.webp?k=f0fa47496e1195661d53b64512a89096082c9a4d517c4d2ffa58aaf679e09a23&o=,citizenM Geneva,https://www.booking.com/hotel/ch/citizenm-geneva.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932872&all_sr_blocks=601626701_382575325_2_2_0&highlighted_blocks=601626701_382575325_2_2_0&matching_block_id=601626701_382575325_2_2_0&sr_pri_blocks=601626701_382575325_2_2_0__16275&from_sustainable_property_sr=1&from=searchresults&map=1,"Downtown, Genève","0,6 km du centre","8,6",Superbe ,1 très grand lit double,,4 196 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 très grand lit double,€ 170
Chambre Standard avec 1 Lit Double,https://cf.bstatic.com/xdata/images/hotel/square200/268951088.webp?k=645e1e7a2e03c44d1a0d3e82bd150d60ba830cb76ca48c42bd837696afc906fd&o=,ibis Genève Centre Nations,https://www.booking.com/hotel/ch/ibis-geneve-centre-nations.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932872&all_sr_blocks=45105701_376292847_2_2_0&highlighted_blocks=45105701_376292847_2_2_0&matching_block_id=45105701_376292847_2_2_0&sr_pri_blocks=45105701_376292847_2_2_0__15275&from_sustainable_property_sr=1&from=searchresults&map=1,"Les Grottes / Saint-Gervais, Genève","1,1 km du centre","8,0",Très bien ,1 grand lit double,,7 320 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 159
Lit dans Dortoir Mixte de 4 Lits,https://cf.bstatic.com/xdata/images/hotel/square200/167517997.webp?k=424e08ba893b5bce414d826bd8ab7af445004e18094762c9837335b90b4cce43&o=,City Hostel Geneva,https://www.booking.com/hotel/ch/city-hostel-geneva.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932872&all_sr_blocks=64746807_102169975_0_0_0&highlighted_blocks=64746807_102169975_0_0_0&matching_block_id=64746807_102169975_0_0_0&sr_pri_blocks=64746807_102169975_0_0_0__5081&from_sustainable_property_sr=1&from=searchresults&map=1,"Les Pâquis, Genève","0,8 km du centre","7,4",Bien  ,1 lit superposé,Plus que 3 lits à ce prix sur notre site,1 446 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Lit en dortoir,€ 53
Chambre Double,https://cf.bstatic.com/xdata/images/hotel/square200/400137405.webp?k=885e2d418b7a43065b8a6298d82f2ac4c4dba456f3480803a288d042be71d12f&o=,B&B Hotel Geneva Airport,https://www.booking.com/hotel/ch/b-amp-b-geneva-airport.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932872&all_sr_blocks=899331601_374371144_2_2_0&highlighted_blocks=899331601_374371144_2_2_0&matching_block_id=899331601_374371144_2_2_0&sr_pri_blocks=899331601_374371144_2_2_0__10875&from_sustainable_property_sr=1&from=searchresults&map=1,Genève,"3,5 km du centre","8,5",Très bien ,1 grand lit double,,1 646 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 113
Suite Supérieure Lits Jumeaux,https://cf.bstatic.com/xdata/images/hotel/square200/319484324.webp?k=98255502ec5e93cd915784750b9bbadfc0e78fdbacfd4fb14922b0afdedaa7d0&o=,Nash Suites Airport Hotel,https://www.booking.com/hotel/ch/nash-suite.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932872&all_sr_blocks=449212111_135423115_2_34_0&highlighted_blocks=449212111_135423115_2_34_0&matching_block_id=449212111_135423115_2_34_0&sr_pri_blocks=449212111_135423115_2_34_0__11075&from=searchresults&map=1,Genève,"3,7 km du centre","8,3",Très bien ,2 lits simples,,5 930 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",2 lits simples,€ 115
Chambre Double,https://cf.bstatic.com/xdata/images/hotel/square200/407879535.webp?k=5a7aaa4fe211d67c3793a2c113d4a51f209d38e59ddbe45f6f55c022d2b0f91b&o=,IntercityHotel Geneva,https://www.booking.com/hotel/ch/intercityhotel-geneva-airport.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932872&all_sr_blocks=903871701_361373347_2_42_0&highlighted_blocks=903871701_361373347_2_42_0&matching_block_id=903871701_361373347_2_42_0&sr_pri_blocks=903871701_361373347_2_42_0__16275&from_sustainable_property_sr=1&from=searchresults&map=1,Genève,"3,5 km du centre","8,7",Superbe ,1 grand lit double,,37 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 170
Chambre Quadruple,https://cf.bstatic.com/xdata/images/hotel/square200/502726205.webp?k=45f9bb67b28eb524b80e8374b794814c01f4582d643d159196b287a35f19fa30&o=,"Two big rooms are connected in the villa near the airport, share bathroom and share kitchen",https://www.booking.com/hotel/ch/two-big-rooms-are-connected-in-the-villa-near-the-airport-share-bathroom-and-sha.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932872&all_sr_blocks=1099547401_382816345_1_0_0&highlighted_blocks=1099547401_382816345_1_0_0&matching_block_id=1099547401_382816345_1_0_0&sr_pri_blocks=1099547401_382816345_1_0_0__9879&from=searchresults&map=1,Genève,"3,5 km du centre",,,"3 lits (2 lits simples, 1 grand lit double)",Plus que 1 hébergement à ce prix sur notre site,"1 nuit, 1 adulte",Taxes et frais compris,Taxes et frais compris,"3 lits (2 lits simples, 1 grand lit double)",€ 104
Chambre Simple Standard,https://cf.bstatic.com/xdata/images/hotel/square200/493086353.webp?k=ee1c81b5a4f32daeea7ff6f9e609368581376974be35e3cd12a45eb1acd43e03&o=,Hotel Admiral,https://www.booking.com/hotel/ch/hoteladmiralgeneva.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932872&all_sr_blocks=6522701_372435972_0_2_0&highlighted_blocks=6522701_372435972_0_2_0&matching_block_id=6522701_372435972_0_2_0&sr_pri_blocks=6522701_372435972_0_2_0__13275&from_sustainable_property_sr=1&from=searchresults&map=1,"Les Pâquis, Genève",250 m du centre,"7,1",Bien  ,1 lit simple,Plus que 4 hébergements à ce prix sur notre site,1 931 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 138
Chambre Double avec Salle de Bains Commune,https://cf.bstatic.com/xdata/images/hotel/square200/240713003.webp?k=de3b0223549cce2dc93dc96b662167c1d1f73bd62bf4eb988913a0fc5f9df1b3&o=,Hotel St. Gervais,https://www.booking.com/hotel/ch/hotelstgervais.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932872&all_sr_blocks=6533802_89026667_0_0_0&highlighted_blocks=6533802_89026667_0_0_0&matching_block_id=6533802_89026667_0_0_0&sr_pri_blocks=6533802_89026667_0_0_0__10900&from=searchresults&map=1,"Les Grottes / Saint-Gervais, Genève",350 m du centre,"6,6",Note ,1 grand lit double,Plus que 2 hébergements à ce prix sur notre site,1 162 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 114
Lit dans Dortoir Mixte de 6 Lits,https://cf.bstatic.com/xdata/images/hotel/square200/304420537.webp?k=03a511da9a55f7d19021688134db0078e2d7beb2b3a41abc0be6dea173374141&o=,MEININGER Hotel Genève Centre Charmilles,https://www.booking.com/hotel/ch/meininger-geneve-centre-charmilles.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932872&all_sr_blocks=713824608_298393234_1_2_0&highlighted_blocks=713824608_298393234_1_2_0&matching_block_id=713824608_298393234_1_2_0&sr_pri_blocks=713824608_298393234_1_2_0__4995&from_sustainable_property_sr=1&from=searchresults&map=1,"Saint-Jean - Charmilles, Genève","1,9 km du centre","8,3",Très bien ,1 lit superposé,,4 289 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Lit en dortoir,€ 52
Chambre Triple avec 1 Lit Double et 1 Lit Superposé,https://cf.bstatic.com/xdata/images/hotel/square200/439706419.webp?k=3e74f12d7b055d897d91eab5f5d3a8f49146c9e4376f7982a704743c1ceee53b&o=,ibis budget Genève Aéroport,https://www.booking.com/hotel/ch/ibis-budget-gena-ve.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932872&all_sr_blocks=54952902_376291544_2_2_0&highlighted_blocks=54952902_376291544_2_2_0&matching_block_id=54952902_376291544_2_2_0&sr_pri_blocks=54952902_376291544_2_2_0__10275&from_sustainable_property_sr=1&from=searchresults&map=1,Genève,"2,8 km du centre","7,9",Bien  ,"2 lits (1 lit simple, 1 lit double)",,5 156 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 lit simple, 1 lit double)",€ 107
Chambre Attribuée à l'Arrivée - Non-Fumeurs,https://cf.bstatic.com/xdata/images/hotel/square200/243975352.webp?k=d7e240e94fc0667c3bd207885d52b168b58f022e0f781a9ac14f20731b4e2595&o=,"Holiday Inn Express Geneva Airport, an IHG Hotel",https://www.booking.com/hotel/ch/geneva-airport.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932872&all_sr_blocks=27781405_244938646_2_1_8&highlighted_blocks=27781405_244938646_2_1_8&matching_block_id=27781405_244938646_2_1_8&sr_pri_blocks=27781405_244938646_2_1_8__13275&from=searchresults&map=1,Genève,4 km du centre,"8,1",Très bien ,Types de lits : 1 lit double ou 2 lits simples,,3 615 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Types de lits : 1 lit double ou 2 lits simples,€ 138
Chambre Simple Standard,https://cf.bstatic.com/xdata/images/hotel/square200/233931436.webp?k=0e1a415b05d018796868e582f0c24ab26fd372360fce8d0d106ed93038e21c34&o=,Hotel Montbrillant,https://www.booking.com/hotel/ch/hotelmontbrillant.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932872&all_sr_blocks=6532901_372527996_0_2_0&highlighted_blocks=6532901_372527996_0_2_0&matching_block_id=6532901_372527996_0_2_0&sr_pri_blocks=6532901_372527996_0_2_0__13775&from_sustainable_property_sr=1&from=searchresults&map=1,"Les Grottes / Saint-Gervais, Genève",500 m du centre,"7,5",Bien  ,1 lit simple,Plus que 2 hébergements à ce prix sur notre site,1 946 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 144
Chambre Double,https://cf.bstatic.com/xdata/images/hotel/square200/490448575.webp?k=0b986958a1374fc7269fc026ea7686bccf32fa1a715d57c6ce4b273a15c576ee&o=,Hôtel Astoria,https://www.booking.com/hotel/ch/astoria-geneve.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932872&all_sr_blocks=2167402_353783482_1_2_0&highlighted_blocks=2167402_353783482_1_2_0&matching_block_id=2167402_353783482_1_2_0&sr_pri_blocks=2167402_353783482_1_2_0__13375&from_sustainable_property_sr=1&from=searchresults&map=1,"Les Grottes / Saint-Gervais, Genève",250 m du centre,"8,1",Très bien ,1 grand lit double,,3 414 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 139
Chambre Simple avec Salle de Bains Extérieure Privative,https://cf.bstatic.com/xdata/images/hotel/square200/261442820.webp?k=96d9e4aa5b8a3fb86900bf24b15ecd60965f6a8b6b053069d75ff8f2f502b7fe&o=,Hotel Les Arcades,https://www.booking.com/hotel/ch/les-arcades.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932872&all_sr_blocks=6811612_220878191_0_2_0&highlighted_blocks=6811612_220878191_0_2_0&matching_block_id=6811612_220878191_0_2_0&sr_pri_blocks=6811612_220878191_0_2_0__10925&from=searchresults&map=1,"Les Grottes / Saint-Gervais, Genève",250 m du centre,"8,2",Très bien ,1 lit simple,Plus que 1 hébergement à ce prix sur notre site,3 081 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 114
Studio,https://cf.bstatic.com/xdata/images/hotel/square200/457287047.webp?k=47ae8bfd770fd3ea75f5a0d205c2052248912f119737fb868a32163190c2a0b6&o=,Adina Apartment Hotel Geneva,https://www.booking.com/hotel/ch/adina-apartment-geneva.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932872&all_sr_blocks=916737701_363184830_2_2_0&highlighted_blocks=916737701_363184830_2_2_0&matching_block_id=916737701_363184830_2_2_0&sr_pri_blocks=916737701_363184830_2_2_0__18275&from_sustainable_property_sr=1&from=searchresults&map=1,Genève,"3,5 km du centre","9,2",Fabuleux  ,1 grand lit double,Plus que 3 à ce prix sur notre site,354 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Studio entier • 1 salle de bains • 1 cuisine • 27m²,€ 191
Lovely ,https://cf.bstatic.com/xdata/images/hotel/square200/354490230.webp?k=bab42660f9cfaa54ef1018b6a4a4aa6e42505c1a848382e28a70045852b17eb8&o=,Ruby Claire Hotel Geneva,https://www.booking.com/hotel/ch/ruby-claire-geneva.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932872&all_sr_blocks=796386803_343655859_0_2_0&highlighted_blocks=796386803_343655859_0_2_0&matching_block_id=796386803_343655859_0_2_0&sr_pri_blocks=796386803_343655859_0_2_0__17300&from_sustainable_property_sr=1&from=searchresults&map=1,"Downtown, Genève",500 m du centre,"8,5",Très bien ,1 lit double,,4 098 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 180
Chambre Double ou Lits Jumeaux,https://cf.bstatic.com/xdata/images/hotel/square200/42918991.webp?k=9fed072ca626bbc40b59e3abc1f2c11c1f8653d648f71fa6cd43a968f43947dc&o=,Hotel Diplomate,https://www.booking.com/hotel/ch/best-western-diplomate.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2552151&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=0e0a6102ca310255&srepoch=1698932872&all_sr_blocks=2995702_368332498_0_2_0&highlighted_blocks=2995702_368332498_0_2_0&matching_block_id=2995702_368332498_0_2_0&sr_pri_blocks=2995702_368332498_0_2_0__11815&from=searchresults&map=1,"Les Eaux-Vives, Genève","1,4 km du centre","6,6",Note ,Plusieurs types de lits,,765 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Plusieurs types de lits,€ 123
