Titre,image,Nom_Hotel,Lien,Ville,Emplacement,Note,Appreciation,Place,Comparatif,Nbr_Experiences,TCC,Type,Detail,Prix
Chambre Simple Confort,https://cf.bstatic.com/xdata/images/hotel/square200/36209736.webp?k=b15af38d63c20c80f0308731414e6ea03cbe2fd913970f12c08681f737650431&o=,Seminarhotel Linde Stettlen,https://www.booking.com/hotel/ch/seminarhotel-linde-stettlen.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2551235&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&srpvid=f2835f8cd16600c9&srepoch=1698932138&all_sr_blocks=6644801_190216046_1_1_0&highlighted_blocks=6644801_190216046_1_1_0&matching_block_id=6644801_190216046_1_1_0&sr_pri_blocks=6644801_190216046_1_1_0__13500&from=searchresults&map=1,Berne,"5,9 km du centre","7,5",Bien  ,1 lit simple,Plus que 2 hébergements à ce prix sur notre site,297 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 141
Chambre Simple,https://cf.bstatic.com/xdata/images/hotel/square200/247581877.webp?k=bd31131c0cf1077ec2670514d0c913612f3e06f7d97e068d31de0ca90c028564&o=,Hotel City am Bahnhof,https://www.booking.com/hotel/ch/city.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2551235&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&srpvid=f2835f8cd16600c9&srepoch=1698932138&all_sr_blocks=6513701_366284966_0_2_0&highlighted_blocks=6513701_366284966_0_2_0&matching_block_id=6513701_366284966_0_2_0&sr_pri_blocks=6513701_366284966_0_2_0__20010&from_sustainable_property_sr=1&from=searchresults&map=1,"Old City of Bern, Berne","0,6 km du centre","7,8",Bien  ,1 lit simple,Plus que 1 hébergement à ce prix sur notre site,2 042 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 209
Chambre Lit Queen-Size Classique,https://cf.bstatic.com/xdata/images/hotel/square200/399290068.webp?k=883e22f683fe44bf7fb6f2d5b10a8714cfc8a4fec205a9defc787e40dee6c80d&o=,Swissôtel Kursaal Bern,https://www.booking.com/hotel/ch/allegro.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2551235&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=f2835f8cd16600c9&srepoch=1698932138&all_sr_blocks=6506726_376288317_2_2_0&highlighted_blocks=6506726_376288317_2_2_0&matching_block_id=6506726_376288317_2_2_0&sr_pri_blocks=6506726_376288317_2_2_0__19570&from_sustainable_property_sr=1&from=searchresults&map=1,"Breitenrain-Lorraine, Berne","0,6 km du centre","8,5",Très bien ,1 grand lit double,Plus que 7 hébergements à ce prix sur notre site,2 694 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 204
Chambre Double,https://cf.bstatic.com/xdata/images/hotel/square200/179271889.webp?k=42f13cb6bf320e15ed6689175b30fbc95071dd34a51d4c94958f9b50da96d6bc&o=,Boutique Hotel BS16 bevor Bern City Early & Late Check-in,https://www.booking.com/hotel/ch/bs16.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2551235&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&srpvid=f2835f8cd16600c9&srepoch=1698932138&all_sr_blocks=437705504_355741936_1_0_0&highlighted_blocks=437705504_355741936_1_0_0&matching_block_id=437705504_355741936_1_0_0&sr_pri_blocks=437705504_355741936_1_0_0__14700&from_sustainable_property_sr=1&from=searchresults&map=1,Berne,"11,4 km du centre","7,6",Bien  ,1 grand lit double,Plus que 1 hébergement à ce prix sur notre site,269 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 153
Chambre Simple Économique,https://cf.bstatic.com/xdata/images/hotel/square200/339599819.webp?k=fbe498acf2e782705dc56dbd026ad076c0346a294b83612f3d6889fff0b6d0b6&o=,Goldener Schlüssel,https://www.booking.com/hotel/ch/goldener-schlussel.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2551235&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&srpvid=f2835f8cd16600c9&srepoch=1698932138&all_sr_blocks=7181113_134246008_1_1_0&highlighted_blocks=7181113_134246008_1_1_0&matching_block_id=7181113_134246008_1_1_0&sr_pri_blocks=7181113_134246008_1_1_0__18530&from_sustainable_property_sr=1&from=searchresults&map=1,"Old City of Bern, Berne",100 m du centre,"8,0",Très bien ,1 lit simple,Plus que 2 hébergements à ce prix sur notre site,2 052 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 193
Chambre Économique,https://cf.bstatic.com/xdata/images/hotel/square200/426157843.webp?k=710a071634ca5d857dddabd753595ce8fd2120e2a06cb23a7a7e0a8940bafac2&o=,Hotel Jardin Bern,https://www.booking.com/hotel/ch/jardin.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2551235&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&srpvid=f2835f8cd16600c9&srepoch=1698932138&all_sr_blocks=6500901_343247403_1_1_0&highlighted_blocks=6500901_343247403_1_1_0&matching_block_id=6500901_343247403_1_1_0&sr_pri_blocks=6500901_343247403_1_1_0__15930&from_sustainable_property_sr=1&from=searchresults&map=1,"Breitenrain-Lorraine, Berne","1,4 km du centre","8,9",Superbe ,2 lits simples,Plus que 2 hébergements à ce prix sur notre site,652 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",2 lits simples,€ 166
Chambre Double ou Lits Jumeaux Supérieure,https://cf.bstatic.com/xdata/images/hotel/square200/490380542.webp?k=746937f6815e776e61e40345933443a13a698fca2409fd1f24c0c8f0894c4321&o=,NH Bern The Bristol,https://www.booking.com/hotel/ch/best-western-bristol.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2551235&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&srpvid=f2835f8cd16600c9&srepoch=1698932138&all_sr_blocks=29320312_368291564_0_2_0&highlighted_blocks=29320312_368291564_0_2_0&matching_block_id=29320312_368291564_0_2_0&sr_pri_blocks=29320312_368291564_0_2_0__25530&from_sustainable_property_sr=1&from=searchresults&map=1,"Old City of Bern, Berne",400 m du centre,"8,6",Superbe ,Plusieurs types de lits,Plus que 5 hébergements à ce prix sur notre site,3 701 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Plusieurs types de lits,€ 266
Hébergement Toit ,https://cf.bstatic.com/xdata/images/hotel/square200/463883700.webp?k=d6b1e8b14040b65855915affc49cb3d5a71b9e6f1322bb92afb016ebee29f9f0&o=,Hotel & Restaurant STERNEN MURI bei Bern,https://www.booking.com/hotel/ch/landgasthof-sternen.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2551235&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&srpvid=f2835f8cd16600c9&srepoch=1698932138&all_sr_blocks=6965605_200881741_0_2_0&highlighted_blocks=6965605_200881741_0_2_0&matching_block_id=6965605_200881741_0_2_0&sr_pri_blocks=6965605_200881741_0_2_0__17530&from=searchresults&map=1,"Muri, Berne","3,5 km du centre","8,7",Superbe ,1 grand lit double,Plus que 2 hébergements à ce prix sur notre site,1 094 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 183
Chambre Simple Standard,https://cf.bstatic.com/xdata/images/hotel/square200/319556118.webp?k=fc84792731bd8980984081998a3794028c3e97f82d7886726eee221653ced2de&o=,Hotel Ambassador,https://www.booking.com/hotel/ch/fhotelsambassador.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2551235&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&srpvid=f2835f8cd16600c9&srepoch=1698932138&all_sr_blocks=6514001_366284772_1_2_0&highlighted_blocks=6514001_366284772_1_2_0&matching_block_id=6514001_366284772_1_2_0&sr_pri_blocks=6514001_366284772_1_2_0__19970&from_sustainable_property_sr=1&from=searchresults&map=1,"Mattenhof-Weissenbühl, Berne","1,6 km du centre","8,0",Très bien ,1 lit simple,Plus que 5 hébergements à ce prix sur notre site,2 160 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 208
Studio Lits Jumeaux - Côté Cour,https://cf.bstatic.com/xdata/images/hotel/square200/349443810.webp?k=9124f066ddba1d04320d7353db251bc7b70618bcf66a1293db6c8bec5a7108aa&o=,NEW OPENING 2022 - Los Lorentes Apartments Bern City,https://www.booking.com/hotel/ch/los-lorentes-apartment-bern-city.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2551235&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&srpvid=f2835f8cd16600c9&srepoch=1698932138&all_sr_blocks=626186104_243756910_2_0_0&highlighted_blocks=626186104_243756910_2_0_0&matching_block_id=626186104_243756910_2_0_0&sr_pri_blocks=626186104_243756910_2_0_0__14120&from_sustainable_property_sr=1&from=searchresults&map=1,"Mattenhof-Weissenbühl, Berne",3 km du centre,"8,7",Superbe ,2 lits simples,Plus que 1 à ce prix sur notre site,1 254 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Studio entier • 1 salle de bains • 1 cuisine • 25m²,€ 147
Chambre Lit Queen-Size Élégante,https://cf.bstatic.com/xdata/images/hotel/square200/18606598.webp?k=2c468c2866bb3678f48b052fa4e01baf0176adf1537f9954131d1a635ce051b3&o=,Hotel Schweizerhof Bern & Spa,https://www.booking.com/hotel/ch/schweizerhof-bern.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2551235&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=f2835f8cd16600c9&srepoch=1698932138&all_sr_blocks=28256601_378219011_1_1_0&highlighted_blocks=28256601_378219011_1_1_0&matching_block_id=28256601_378219011_1_1_0&sr_pri_blocks=28256601_378219011_1_1_0__34530&from_sustainable_property_sr=1&from=searchresults&map=1,"Old City of Bern, Berne","0,5 km du centre","8,9",Superbe ,1 grand lit double,Plus que 2 hébergements à ce prix sur notre site,1 328 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 423€ 360
Chambre Simple Standard,https://cf.bstatic.com/xdata/images/hotel/square200/294393420.webp?k=1b3cb4f572379cccf006eb8e8f94a393aa68731570163104e14d2b7ecf9b462a&o=,Hotel Bellevue Palace Bern,https://www.booking.com/hotel/ch/bellevue-palace-bern.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2551235&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&srpvid=f2835f8cd16600c9&srepoch=1698932138&all_sr_blocks=7198401_91461378_1_2_0&highlighted_blocks=7198401_91461378_1_2_0&matching_block_id=7198401_91461378_1_2_0&sr_pri_blocks=7198401_91461378_1_2_0__40905&from_sustainable_property_sr=1&from=searchresults&map=1,"Old City of Bern, Berne",150 m du centre,"9,1",Fabuleux  ,1 lit simple,,450 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 426
Chambre Triple,https://cf.bstatic.com/xdata/images/hotel/square200/376915585.webp?k=40db5cff8b408b49512d616afb6d002d7a6eabc2d9b63ee942c947fe1645ff83&o=,Akomo Bern,https://www.booking.com/hotel/ch/akomo-bern.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2551235&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&srpvid=f2835f8cd16600c9&srepoch=1698932138&all_sr_blocks=695653910_285708567_3_0_0&highlighted_blocks=695653910_285708567_3_0_0&matching_block_id=695653910_285708567_3_0_0&sr_pri_blocks=695653910_285708567_3_0_0__29070&from=searchresults&map=1,"Old City of Bern, Berne",500 m du centre,"8,9",Superbe ,"2 lits (1 lit simple, 1 grand lit double)",Plus que 1 hébergement à ce prix sur notre site,1 386 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 lit simple, 1 grand lit double)",€ 303
Chambre Boutique,https://cf.bstatic.com/xdata/images/hotel/square200/296010418.webp?k=0f8a7cb92e00b84b4bcc80e1e526142cf6db532d2490e436bb6f2a73bbbea15e&o=,Best Western Plus Hotel Bern,https://www.booking.com/hotel/ch/swiss-quality-bern.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2551235&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&srpvid=f2835f8cd16600c9&srepoch=1698932138&all_sr_blocks=6736019_332364176_2_2_0&highlighted_blocks=6736019_332364176_2_2_0&matching_block_id=6736019_332364176_2_2_0&sr_pri_blocks=6736019_332364176_2_2_0__30070&from=searchresults&map=1,"Old City of Bern, Berne",100 m du centre,"8,6",Superbe ,1 grand lit double,Plus que 7 hébergements à ce prix sur notre site,3 748 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 313
Chambre Lits Jumeaux - Vue sur Jardin,https://cf.bstatic.com/xdata/images/hotel/square200/484662215.webp?k=bb173921cf590375bbf77a7bbb91750fd49e6225c373ea8786467166eaf03bc0&o=,Bern room near Main Station,https://www.booking.com/hotel/ch/bern-room-near-main-station.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2551235&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&srpvid=f2835f8cd16600c9&srepoch=1698932138&all_sr_blocks=1061034801_378410685_1_1_0&highlighted_blocks=1061034801_378410685_1_1_0&matching_block_id=1061034801_378410685_1_1_0&sr_pri_blocks=1061034801_378410685_1_1_0__12230&from=searchresults&map=1,"Breitenrain-Lorraine, Berne","0,7 km du centre","8,0",Très bien ,Hébergement géré par un particulier,Plus que 1 hébergement à ce prix sur notre site,1 expérience vécue,Taxes et frais compris,"1 nuit, 1 adulte",2 lits simples,€ 127
Chambre Simple Standard,https://cf.bstatic.com/xdata/images/hotel/square200/493271871.webp?k=f3f33f12110070226652853956d78233df361ef511b57bef6fb40e3244320470&o=,Sorell Hotel Ador,https://www.booking.com/hotel/ch/sorellador.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2551235&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&srpvid=f2835f8cd16600c9&srepoch=1698932138&all_sr_blocks=6519701_189483208_1_1_0&highlighted_blocks=6519701_189483208_1_1_0&matching_block_id=6519701_189483208_1_1_0&sr_pri_blocks=6519701_189483208_1_1_0__31330&from_sustainable_property_sr=1&from=searchresults&map=1,"Mattenhof-Weissenbühl, Berne","0,9 km du centre","8,1",Très bien ,1 lit simple,Plus que 2 hébergements à ce prix sur notre site,1 744 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 327
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square200/502572197.webp?k=f4bf91dc391207c3140e2dd484775b1dcbdd8aecb442b501c4f22957ce14cea6&o=,"Perfect Location, comfortable & modern",https://www.booking.com/hotel/ch/perfect-location-comfortable-amp-modern.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2551235&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&srpvid=f2835f8cd16600c9&srepoch=1698932138&all_sr_blocks=1099171901_382781683_2_0_0&highlighted_blocks=1099171901_382781683_2_0_0&matching_block_id=1099171901_382781683_2_0_0&sr_pri_blocks=1099171901_382781683_2_0_0__26980&from=searchresults&map=1,"Kirchenfeld-Schosshalde, Berne","0,5 km du centre",,,1 grand lit double,,"1 nuit, 1 adulte",Taxes et frais compris,Taxes et frais compris,1 grand lit double,€ 308€ 281
Chambre Double Standard,https://cf.bstatic.com/xdata/images/hotel/square200/93692301.webp?k=d83048b93b8b70d893f23002025d77d7537a1493f4b380a39a03550884055ab4&o=,Hotel Savoy,https://www.booking.com/hotel/ch/savoy.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2551235&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&srpvid=f2835f8cd16600c9&srepoch=1698932138&all_sr_blocks=6557127_375879505_0_2_0&highlighted_blocks=6557127_375879505_0_2_0&matching_block_id=6557127_375879505_0_2_0&sr_pri_blocks=6557127_375879505_0_2_0__27030&from_sustainable_property_sr=1&from=searchresults&map=1,"Old City of Bern, Berne",450 m du centre,"8,8",Superbe ,Types de lits : 1 lit double ou 2 lits simples,Plus que 2 hébergements à ce prix sur notre site,1 281 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Types de lits : 1 lit double ou 2 lits simples,€ 282
Chambre Double avec Salle de Bains Commune,https://cf.bstatic.com/xdata/images/hotel/square200/477635950.webp?k=c0dc60c79727efd62e1a1cc690a890c79073258e522b00f77d080a097b46e41d&o=,Riverside,https://www.booking.com/hotel/ch/riverside-bern.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2551235&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&srpvid=f2835f8cd16600c9&srepoch=1698932138&all_sr_blocks=1036098207_376162257_3_0_0&highlighted_blocks=1036098207_376162257_3_0_0&matching_block_id=1036098207_376162257_3_0_0&sr_pri_blocks=1036098207_376162257_3_0_0__12530&from=searchresults&map=1,"Mattenhof-Weissenbühl, Berne","1,5 km du centre","5,0",Note ,Hébergement géré par un particulier,Plus que 1 hébergement à ce prix sur notre site,69 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 lit simple, 1 canapé-lit)",€ 131
Appartement avec Balcon,https://cf.bstatic.com/xdata/images/hotel/square200/81389998.webp?k=a11087f19d2754f32a54f6d7a5a01f192c133c7f90b425da1ac745079d1bcdd3&o=,Apartments in Bern - Green Relax,https://www.booking.com/hotel/ch/charming-apartment-in-bern-green-relax.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-2551235&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=46&sr_order=popularity&srpvid=f2835f8cd16600c9&srepoch=1698932138&all_sr_blocks=189859102_92739083_1_0_0&highlighted_blocks=189859102_92739083_1_0_0&matching_block_id=189859102_92739083_1_0_0&sr_pri_blocks=189859102_92739083_1_0_0__14735&from_sustainable_property_sr=1&from=searchresults&map=1,"Breitenrain-Lorraine, Berne","1,1 km du centre","5,0",Note ,"2 lits (1 très grand lit double, 1 canapé-lit)",,5 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 très grand lit double, 1 canapé-lit)",€ 154
