Titre,image,Nom_Hotel,Lien,Ville,Emplacement,Note,Appreciation,Place,Comparatif,Nbr_Experiences,TCC,Type,Detail,Prix
Studio,https://cf.bstatic.com/xdata/images/hotel/square600/488745551.webp?k=ffaf4c71b94a6d88b8eef8dcd33dbfbbfd885b362ceb1008846b95ad1d8d0cd8&o=,Studio Apartment Zagreb,https://www.booking.com/hotel/hr/studio-apartment-zagreb-zagreb1.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-101579&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=211&sr_order=popularity&srpvid=6dd24c3ce1e101cf&srepoch=1698922295&all_sr_blocks=1069134502_379413749_3_0_0&highlighted_blocks=1069134502_379413749_3_0_0&matching_block_id=1069134502_379413749_3_0_0&sr_pri_blocks=1069134502_379413749_3_0_0__8700&from=searchresults&map=1,Zagreb,"1,2 km du centre","7,7",Bien  ,3 lits simples,Plus que 1 à ce prix sur notre site,3 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Studio entier • 1 salle de bains • 50m²,€ 87
Chambre Double Deluxe,https://cf.bstatic.com/xdata/images/hotel/square600/109926399.webp?k=03ec5ea3b218f0913779164d7464dc36f9c942d642df5e2d53a496094afe9260&o=,Doma Zagreb Aparthotel,https://www.booking.com/hotel/hr/apartments-doma-zagreb.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-101579&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=212&sr_order=popularity&srpvid=6dd24c3ce1e101cf&srepoch=1698922295&all_sr_blocks=0_0_1_0_0&highlighted_blocks=0_0_1_0_0&matching_block_id=0_0_1_0_0&sr_pri_blocks=0_0_1_0_0__9259&from_sustainable_property_sr=1&from=searchresults&map=1,"Lower Town, Zagreb","0,6 km du centre","8,7",Superbe ,1 lit double,,427 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 93
Chambre Double Standard,https://cf.bstatic.com/xdata/images/hotel/square600/485002579.webp?k=bb4a578574d5b75fc00dd48bb0accd36ea5f28e3fa0202deb9660f1b08b22ce3&o=,Hotel 9,https://www.booking.com/hotel/hr/9.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-101579&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=213&sr_order=popularity&srpvid=6dd24c3ce1e101cf&srepoch=1698922295&all_sr_blocks=65311202_89095471_0_2_0&highlighted_blocks=65311202_89095471_0_2_0&matching_block_id=65311202_89095471_0_2_0&sr_pri_blocks=65311202_89095471_0_2_0__13840&from_sustainable_property_sr=1&from=searchresults&map=1,Zagreb,"1,8 km du centre","9,0",Fabuleux  ,1 très grand lit double,Plus que 1 hébergement à ce prix sur notre site,1 833 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 très grand lit double,"€ 173€ 138
-20 %"
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square600/449638349.webp?k=242f01aeb8b629d5845a2762611a94ff0fce0e3aad45045f20595a17f1665b90&o=,Dea,https://www.booking.com/hotel/hr/dea-zagreb.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-101579&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=214&sr_order=popularity&srpvid=6dd24c3ce1e101cf&srepoch=1698922295&all_sr_blocks=992321701_372197987_2_0_0&highlighted_blocks=992321701_372197987_2_0_0&matching_block_id=992321701_372197987_2_0_0&sr_pri_blocks=992321701_372197987_2_0_0__7574&from=searchresults&map=1,"Lower Town, Zagreb","0,8 km du centre","8,8",Superbe ,Hébergement géré par un particulier,,38 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 lit double, 1 canapé-lit)",€ 76
Suite,https://cf.bstatic.com/xdata/images/hotel/square600/36846402.webp?k=3189a2560ea262d7660eae82dc2a38f93efa6d074a4d2a87e605f535e20004af&o=,B&B Fotić,https://www.booking.com/hotel/hr/b-amp-b-fotic.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-101579&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=215&sr_order=popularity&srpvid=6dd24c3ce1e101cf&srepoch=1698922295&all_sr_blocks=117188605_347513228_1_1_0&highlighted_blocks=117188605_347513228_1_1_0&matching_block_id=117188605_347513228_1_1_0&sr_pri_blocks=117188605_347513228_1_1_0__10350&from=searchresults&map=1,"Lower Town, Zagreb",400 m du centre,"8,7",Superbe ,Hébergement géré par un particulier,Plus que 2 à ce prix sur notre site,585 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 très grand lit double,€ 104
Appartement avec Vue sur la Montagne,https://cf.bstatic.com/xdata/images/hotel/square600/87329851.webp?k=ea0f525319c6f3c18a976ee0fc08dd6ee020b73d6aa1286946c243289b669178&o=,Lake Side Apartments by ZagrebRent,https://www.booking.com/hotel/hr/plan-b-apartments.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-101579&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=216&sr_order=popularity&srpvid=6dd24c3ce1e101cf&srepoch=1698922295&all_sr_blocks=213117301_171026161_2_0_0&highlighted_blocks=213117301_171026161_2_0_0&matching_block_id=213117301_171026161_2_0_0&sr_pri_blocks=213117301_171026161_2_0_0__7000&from_sustainable_property_sr=1&from=searchresults&map=1,"Jarun, Zagreb","3,6 km du centre","8,2",Très bien ,Hébergement géré par un particulier,Plus que 2 à ce prix sur notre site,162 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 très grand lit double,€ 70
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square600/426405762.webp?k=91b1d1ef14429eec0308240287d41e6152edc5ab6ce1c537518980c848929f63&o=,Blue Sky Apartment,https://www.booking.com/hotel/hr/blue-sky-apartment-zagreb1.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-101579&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=217&sr_order=popularity&srpvid=6dd24c3ce1e101cf&srepoch=1698922295&all_sr_blocks=956308501_368278447_1_0_0&highlighted_blocks=956308501_368278447_1_0_0&matching_block_id=956308501_368278447_1_0_0&sr_pri_blocks=956308501_368278447_1_0_0__6885&from=searchresults&map=1,Zagreb,"7,9 km du centre","8,4",Très bien ,Hébergement géré par un particulier,,31 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 très grand lit double,€ 69
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square600/303225167.webp?k=4eee57900f42637840c25c32b693777427d84ede51fb27f4511bf251a790bb22&o=,2 on seven,https://www.booking.com/hotel/hr/2-on-seven.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-101579&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=218&sr_order=popularity&srpvid=6dd24c3ce1e101cf&srepoch=1698922295&all_sr_blocks=740805302_381820780_1_0_0&highlighted_blocks=740805302_381820780_1_0_0&matching_block_id=740805302_381820780_1_0_0&sr_pri_blocks=740805302_381820780_1_0_0__8550&from_sustainable_property_sr=1&from=searchresults&map=1,"Lower Town, Zagreb","0,8 km du centre","8,8",Superbe ,Hébergement géré par un particulier,Plus que 2 à ce prix sur notre site,274 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","3 lits (1 lit simple, 1 canapé-lit, 1 grand lit double)",€ 86
Studio,https://cf.bstatic.com/xdata/images/hotel/square600/92919439.webp?k=50ee194eec93483bbed703808585241832ec094d6ce5f82d4a3bf69a125a88b0&o=,Zagreb 3 Hearts,https://www.booking.com/hotel/hr/zagreb-3-hearts.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-101579&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=219&sr_order=popularity&srpvid=6dd24c3ce1e101cf&srepoch=1698922295&all_sr_blocks=225873102_371595340_2_0_0&highlighted_blocks=225873102_371595340_2_0_0&matching_block_id=225873102_371595340_2_0_0&sr_pri_blocks=225873102_371595340_2_0_0__9400&from=searchresults&map=1,"Lower Town, Zagreb","1,1 km du centre","9,7",Exceptionnel ,Hébergement géré par un particulier,Plus que 1 à ce prix sur notre site,230 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 canapé-lit, 1 grand lit double)",€ 94
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square600/331782463.webp?k=bcd2212de9660e68987dfd54d7c9d19adddda36a800aa74a3aa3db92295d46c5&o=,Flexible SelfCheckIns 27 - Bedroom - NEW,https://www.booking.com/hotel/hr/flexible-selfcheckins-27-jacuzzi-bedroom-new.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-101579&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=220&sr_order=popularity&srpvid=6dd24c3ce1e101cf&srepoch=1698922295&all_sr_blocks=803391701_341657256_2_0_0&highlighted_blocks=803391701_341657256_2_0_0&matching_block_id=803391701_341657256_2_0_0&sr_pri_blocks=803391701_341657256_2_0_0__7416&from=searchresults&map=1,Zagreb,"3,1 km du centre","8,7",Superbe ,1 lit double,,77 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 74
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square600/476215803.webp?k=9ea6e289effdc8e473b31494604b5f0406d67c551f9d6119f9fb9cd9d3c99b2c&o=,Appartamento L'oro di Napoli,https://www.booking.com/hotel/hr/appartamento-l-oro-di-napoli.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-101579&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=221&sr_order=popularity&srpvid=6dd24c3ce1e101cf&srepoch=1698922295&all_sr_blocks=1036035601_376215780_2_0_0&highlighted_blocks=1036035601_376215780_2_0_0&matching_block_id=1036035601_376215780_2_0_0&sr_pri_blocks=1036035601_376215780_2_0_0__15390&from=searchresults&map=1,"Upper Town – Medvescak, Zagreb",250 m du centre,"8,1",Très bien ,"4 lits (2 lits doubles, 1 lit superposé, 1 canapé-lit)",,15 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","4 lits (2 lits doubles, 1 lit superposé, 1 canapé-lit)",€ 154
Studio,https://cf.bstatic.com/xdata/images/hotel/square600/447447313.webp?k=e483a89a1b4a629a5c70a53b393182478b128437ffec294cdbd1311bf34113d2&o=,Zagreb Spin&Fly,https://www.booking.com/hotel/hr/zagreb-spin-amp-fly.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-101579&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=222&sr_order=popularity&srpvid=6dd24c3ce1e101cf&srepoch=1698922295&all_sr_blocks=277441901_327152244_1_0_0&highlighted_blocks=277441901_327152244_1_0_0&matching_block_id=277441901_327152244_1_0_0&sr_pri_blocks=277441901_327152244_1_0_0__7600&from=searchresults&map=1,"Lower Town, Zagreb","0,6 km du centre","9,1",Fabuleux  ,"2 lits (1 canapé-lit, 1 grand lit double)",Plus que 2 à ce prix sur notre site,780 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 canapé-lit, 1 grand lit double)",€ 76
Studio,https://cf.bstatic.com/xdata/images/hotel/square600/377517803.webp?k=72c5ce6b021eec81026f8e741637a44ed7941fece777209b228cf6259f80c5e4&o=,Downtown Beauty Twins Apartment,https://www.booking.com/hotel/hr/downtown-beauty-twins-apartment.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-101579&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=223&sr_order=popularity&srpvid=6dd24c3ce1e101cf&srepoch=1698922295&all_sr_blocks=880312002_357751626_2_0_0&highlighted_blocks=880312002_357751626_2_0_0&matching_block_id=880312002_357751626_2_0_0&sr_pri_blocks=880312002_357751626_2_0_0__18105&from=searchresults&map=1,"Lower Town, Zagreb","0,7 km du centre","9,8",Exceptionnel ,Hébergement géré par un particulier,Plus que 1 à ce prix sur notre site,42 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,"€ 195€ 181
-7 %"
Studio,https://cf.bstatic.com/xdata/images/hotel/square600/140019887.webp?k=831079f0e204b58ae02dfad446481b3da4e55c92b5cdec2699a78394fb6122b3&o=,Downtown Beauty Apartment,https://www.booking.com/hotel/hr/downtown-beauty-apartment.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-101579&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=224&sr_order=popularity&srpvid=6dd24c3ce1e101cf&srepoch=1698922295&all_sr_blocks=319180201_146509182_2_0_0&highlighted_blocks=319180201_146509182_2_0_0&matching_block_id=319180201_146509182_2_0_0&sr_pri_blocks=319180201_146509182_2_0_0__17195&from=searchresults&map=1,"Upper Town – Medvescak, Zagreb","0,6 km du centre","9,7",Exceptionnel ,Hébergement géré par un particulier,,108 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 canapé-lit, 1 grand lit double)","€ 185€ 172
-7 %"
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square600/487736082.webp?k=aa73013afbe36c723036ddb7af568d74c403a6979c807c56af32bf97304a9c06&o=,SKY WALK,https://www.booking.com/hotel/hr/sky-walk.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-101579&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=225&sr_order=popularity&srpvid=6dd24c3ce1e101cf&srepoch=1698922295&all_sr_blocks=1067189101_379118520_1_0_0&highlighted_blocks=1067189101_379118520_1_0_0&matching_block_id=1067189101_379118520_1_0_0&sr_pri_blocks=1067189101_379118520_1_0_0__6350&from=searchresults&map=1,"Lower Town, Zagreb","0,8 km du centre","9,8",Exceptionnel ,Hébergement géré par un particulier,,9 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 lit double, 1 canapé-lit)","€ 71€ 64
-10 %"
Appartement Supérieur,https://cf.bstatic.com/xdata/images/hotel/square600/97948706.webp?k=bda12f55e655361e12042d4c4734f0232aae8ffbf8e06f3ce848e28522ee563a&o=,Apartments O la la,https://www.booking.com/hotel/hr/agram-zagreb.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-101579&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=226&sr_order=popularity&srpvid=6dd24c3ce1e101cf&srepoch=1698922302&all_sr_blocks=235903601_216764434_2_0_0&highlighted_blocks=235903601_216764434_2_0_0&matching_block_id=235903601_216764434_2_0_0&sr_pri_blocks=235903601_216764434_2_0_0__12000&from=searchresults&map=1,"Lower Town, Zagreb",100 m du centre,"9,5",Exceptionnel ,Hébergement géré par un particulier,Plus que 1 à ce prix sur notre site,269 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 très grand lit double, 1 canapé-lit)",€ 120
Studio,https://cf.bstatic.com/xdata/images/hotel/square600/375943996.webp?k=7cff1eab0daadb745dc2750e744d2587fc7aeb1f5c50e2f04ca6465294ece9d8&o=,Apartman Dominić,https://www.booking.com/hotel/hr/apartman-dominic-zagreb.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-101579&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=227&sr_order=popularity&srpvid=6dd24c3ce1e101cf&srepoch=1698922302&all_sr_blocks=880912701_357301562_1_0_0&highlighted_blocks=880912701_357301562_1_0_0&matching_block_id=880912701_357301562_1_0_0&sr_pri_blocks=880912701_357301562_1_0_0__5654&from=searchresults&map=1,"Jarun, Zagreb","4,5 km du centre","9,7",Exceptionnel ,Hébergement géré par un particulier,Plus que 1 à ce prix sur notre site,16 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 57
Appartement 2 Chambres,https://cf.bstatic.com/xdata/images/hotel/square600/217363798.webp?k=d9bd60b372dcb9d1d3f1e22972f1324169b62743139eb1da067d1c7e974560b8&o=,Apartman Zen,https://www.booking.com/hotel/hr/apartman-zen-zagreb.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-101579&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=228&sr_order=popularity&srpvid=6dd24c3ce1e101cf&srepoch=1698922302&all_sr_blocks=516231901_179917686_4_0_0&highlighted_blocks=516231901_179917686_4_0_0&matching_block_id=516231901_179917686_4_0_0&sr_pri_blocks=516231901_179917686_4_0_0__6500&from=searchresults&map=1,Zagreb,"3,4 km du centre","8,7",Superbe ,Hébergement géré par un particulier,,80 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","3 lits (2 lits doubles, 1 canapé-lit)",€ 65
Chambre Double avec Salle de Bains Privative,https://cf.bstatic.com/xdata/images/hotel/square600/481500686.webp?k=2ed873d54b523a16f47f123318d553d3f5197b844a10e1216ed2ec8a48853b42&o=,Forty two rooms,https://www.booking.com/hotel/hr/forty-two-rooms-zagreb.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-101579&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=229&sr_order=popularity&srpvid=6dd24c3ce1e101cf&srepoch=1698922302&all_sr_blocks=1048940802_377152385_2_0_0&highlighted_blocks=1048940802_377152385_2_0_0&matching_block_id=1048940802_377152385_2_0_0&sr_pri_blocks=1048940802_377152385_2_0_0__8075&from=searchresults&map=1,Zagreb,"3,3 km du centre","8,3",Très bien ,Hébergement géré par un particulier,Plus que 1 hébergement à ce prix sur notre site,94 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 81
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square600/7682430.webp?k=e10c5bd6b31888e23cbf5d5a4fd11036400bdf939593111f0d4177b32433dac2&o=,Celic Art Apartments,https://www.booking.com/hotel/hr/celic-art-apartments.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-101579&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=230&sr_order=popularity&srpvid=6dd24c3ce1e101cf&srepoch=1698922302&all_sr_blocks=37452501_86200459_0_0_0&highlighted_blocks=37452501_86200459_0_0_0&matching_block_id=37452501_86200459_0_0_0&sr_pri_blocks=37452501_86200459_0_0_0__4950&from=searchresults&map=1,Zagreb,"3,6 km du centre","8,0",Très bien ,Hébergement géré par un particulier,Plus que 4 à ce prix sur notre site,782 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",2 lits simples,€ 50
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square600/457867747.webp?k=b30b3e2658fce71b25c4010449fbd277d2e1f674936578b13bf6d6880fe0f6d8&o=,Downtown secret apartment,https://www.booking.com/hotel/hr/downtown-secret-apartment.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-101579&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=231&sr_order=popularity&srpvid=6dd24c3ce1e101cf&srepoch=1698922302&all_sr_blocks=997519401_381359988_2_0_0&highlighted_blocks=997519401_381359988_2_0_0&matching_block_id=997519401_381359988_2_0_0&sr_pri_blocks=997519401_381359988_2_0_0__10000&from_sustainable_property_sr=1&from=searchresults&map=1,"Lower Town, Zagreb",350 m du centre,"9,2",Fabuleux  ,Hébergement géré par un particulier,,20 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 lit simple, 1 très grand lit double)",€ 100
