Titre,image,Nom_Hotel,Lien,Ville,Emplacement,Note,Appreciation,Place,Comparatif,Nbr_Experiences,TCC,Type,Detail,Prix
Chambre Supérieure Lit Queen-Size,https://cf.bstatic.com/xdata/images/hotel/square600/283017218.webp?k=69860f995bbb62b90e30519fad681f24ef08b56c99b064c935580225e4d164e3&o=,INTER BUSINESS Bucharest,https://www.booking.com/hotel/ro/inter-business-bucharest.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1153951&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=193&sr_order=popularity&srpvid=f462496fec9a00b8&srepoch=1698920857&all_sr_blocks=17190112_379374697_1_2_0&highlighted_blocks=17190112_379374697_1_2_0&matching_block_id=17190112_379374697_1_2_0&sr_pri_blocks=17190112_379374697_1_2_0__36000&from=searchresults&map=1,"Sector 3, Bucarest","6,3 km du centre","8,4",Très bien ,1 grand lit double,Plus que 6 hébergements à ce prix sur notre site,754 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 72
Chambre Lit King-Size avec Balcon,https://cf.bstatic.com/xdata/images/hotel/square600/287347806.webp?k=19d230dc1a99566ce41c5b59e81fb20b73db8c49aa85305b2805118a7dc460a9&o=,Urban 7 Residence,https://www.booking.com/hotel/ro/zanzi-palace-residence-bucuresti.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1153951&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=194&sr_order=popularity&srpvid=f462496fec9a00b8&srepoch=1698920857&all_sr_blocks=634079403_266067283_1_0_0&highlighted_blocks=634079403_266067283_1_0_0&matching_block_id=634079403_266067283_1_0_0&sr_pri_blocks=634079403_266067283_1_0_0__37422&from=searchresults&map=1,"Sector 3, Bucarest","1,7 km du centre","9,5",Exceptionnel ,Hébergement géré par un particulier,Plus que 1 hébergement à ce prix sur notre site,389 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 très grand lit double,€ 76
Chambre Simple Supérieure,https://cf.bstatic.com/xdata/images/hotel/square600/43877929.webp?k=61a074ebd006e7429e6e8f24eda22e5fc76fd6e0adebeb9cc3296b9a66b30485&o=,Hotel La Gil,https://www.booking.com/hotel/ro/la-gil-bucuresti.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1153951&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=195&sr_order=popularity&srpvid=f462496fec9a00b8&srepoch=1698920857&all_sr_blocks=132299204_374031616_0_2_0&highlighted_blocks=132299204_374031616_0_2_0&matching_block_id=132299204_374031616_0_2_0&sr_pri_blocks=132299204_374031616_0_2_0__22500&from=searchresults&map=1,"Sector 1, Bucarest","6,9 km du centre","7,1",Bien  ,1 lit simple,Plus que 1 hébergement à ce prix sur notre site,215 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 45
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square600/489503790.webp?k=da251b46c23d86835d36bdf83066c39553310d4a7d341d52e380bdafa1734ec5&o=,Park Studio,https://www.booking.com/hotel/ro/park-studio-bucuresti1.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1153951&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=196&sr_order=popularity&srpvid=f462496fec9a00b8&srepoch=1698920857&all_sr_blocks=1070893601_379601917_2_0_0&highlighted_blocks=1070893601_379601917_2_0_0&matching_block_id=1070893601_379601917_2_0_0&sr_pri_blocks=1070893601_379601917_2_0_0__20250&from=searchresults&map=1,"Sector 3, Bucarest",5 km du centre,10,Exceptionnel ,Hébergement géré par un particulier,,6 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 lit double, 1 canapé-lit)",€ 41
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square600/259493621.webp?k=fd07571f13552debba1fb2740053776bda281ac9d964834b4c5ac2013c84d3f8&o=,STUDIO TURQUOISE Victoria,https://www.booking.com/hotel/ro/studio-turquoise.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1153951&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=197&sr_order=popularity&srpvid=f462496fec9a00b8&srepoch=1698920857&all_sr_blocks=654637001_268839199_2_0_0&highlighted_blocks=654637001_268839199_2_0_0&matching_block_id=654637001_268839199_2_0_0&sr_pri_blocks=654637001_268839199_2_0_0__23500&from=searchresults&map=1,"Sector 1, Bucarest","2,1 km du centre","9,4",Fabuleux  ,Hébergement géré par un particulier,,148 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 48
Chambre Double,https://cf.bstatic.com/xdata/images/hotel/square600/490352608.webp?k=c1df77a876e6ce72a3c9cd5ad1edb12a9b4bb76b6babaa374a61d9bbdde674fd&o=,Aurora Boutique-Studio Premium,https://www.booking.com/hotel/ro/aurora-boutique-studio-premium.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1153951&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=198&sr_order=popularity&srpvid=f462496fec9a00b8&srepoch=1698920857&all_sr_blocks=1072678501_379808632_1_0_0&highlighted_blocks=1072678501_379808632_1_0_0&matching_block_id=1072678501_379808632_1_0_0&sr_pri_blocks=1072678501_379808632_1_0_0__19440&from=searchresults&map=1,"Sector 1, Bucarest","2,7 km du centre","9,3",Fabuleux  ,Hébergement géré par un particulier,Plus que 1 hébergement à ce prix sur notre site,12 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,"€ 49€ 39
-20 %"
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square600/502267484.webp?k=1fd9e67318de1dcb58bfa4c32af7d2ad63fa0774fa6a5e2b7c0833de2387fb83&o=,Studio Cristina,https://www.booking.com/hotel/ro/studio-cristina-bucuresti.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1153951&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=199&sr_order=popularity&srpvid=f462496fec9a00b8&srepoch=1698920857&all_sr_blocks=1098523201_382720413_2_0_0&highlighted_blocks=1098523201_382720413_2_0_0&matching_block_id=1098523201_382720413_2_0_0&sr_pri_blocks=1098523201_382720413_2_0_0__22500&from=searchresults&map=1,"Sector 6, Bucarest","5,7 km du centre",,,1 lit double,,"1 nuit, 1 adulte",Taxes et frais compris,Taxes et frais compris,1 lit double,€ 46
Chambre Double Standard,https://cf.bstatic.com/xdata/images/hotel/square600/184167533.webp?k=18d51e286cec2a37015d1fd7eb8bebccbb42a3af257c390f63f7c3cf745e5a12&o=,Casa Comana Boutique Hotel,https://www.booking.com/hotel/ro/casa-comana-boutique.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1153951&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=200&sr_order=popularity&srpvid=f462496fec9a00b8&srepoch=1698920857&all_sr_blocks=455983001_298297587_1_1_0&highlighted_blocks=455983001_298297587_1_1_0&matching_block_id=455983001_298297587_1_1_0&sr_pri_blocks=455983001_298297587_1_1_0__42700&from=searchresults&map=1,"Sector 1, Bucarest","5,6 km du centre","9,2",Fabuleux  ,1 grand lit double,Plus que 3 hébergements à ce prix sur notre site,1 180 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 86
Chambre Simple Standard,https://cf.bstatic.com/xdata/images/hotel/square600/377788863.webp?k=37d6cad68dddfb624e6d839db062a6c26f2323626ffb1ba52aef1c2fa4697a05&o=,Labirint Boutique Hotel,https://www.booking.com/hotel/ro/labirint.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1153951&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=201&sr_order=popularity&srpvid=f462496fec9a00b8&srepoch=1698920865&all_sr_blocks=552353710_212105894_0_1_0&highlighted_blocks=552353710_212105894_0_1_0&matching_block_id=552353710_212105894_0_1_0&sr_pri_blocks=552353710_212105894_0_1_0__38250&from_sustainable_property_sr=1&from=searchresults&map=1,"Sector 3, Bucarest","1,6 km du centre","7,9",Bien  ,1 lit simple,Plus que 1 hébergement à ce prix sur notre site,949 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 77
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square600/408504181.webp?k=40fe12c12e734a4d0bb99cbf9524162ec05d705ba96943499db242c7dfb6a665&o=,Modern studio at Unirii,https://www.booking.com/hotel/ro/modern-studio-at-unirii.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1153951&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=202&sr_order=popularity&srpvid=f462496fec9a00b8&srepoch=1698920865&all_sr_blocks=926997701_364468354_1_0_0&highlighted_blocks=926997701_364468354_1_0_0&matching_block_id=926997701_364468354_1_0_0&sr_pri_blocks=926997701_364468354_1_0_0__20250&from=searchresults&map=1,"Sector 4, Bucarest","1,5 km du centre","8,8",Superbe ,Hébergement géré par un particulier,,33 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 41
Chambre Double Supérieure,https://cf.bstatic.com/xdata/images/hotel/square600/31985355.webp?k=6da3fd14d8d5a021a1c19f6e48f0fa88c686463b108d1f097677bcb4c3e240be&o=,Villa Boutique Lafayette,https://www.booking.com/hotel/ro/boutique-lafayette.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1153951&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=203&sr_order=popularity&srpvid=f462496fec9a00b8&srepoch=1698920865&all_sr_blocks=105202202_129963092_0_0_0&highlighted_blocks=105202202_129963092_0_0_0&matching_block_id=105202202_129963092_0_0_0&sr_pri_blocks=105202202_129963092_0_0_0__37424&from=searchresults&map=1,"Sector 2, Bucarest","1,4 km du centre","8,4",Très bien ,1 grand lit double,Plus que 1 hébergement à ce prix sur notre site,573 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 75
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square600/461724869.webp?k=473be07a458c8fe36765ff063a883c7003188fcd8acb86dad4dc230a036be299&o=,Blue-Line-Apartment-Unirii,https://www.booking.com/hotel/ro/blue-line-apartment-unirii.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1153951&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=204&sr_order=popularity&srpvid=f462496fec9a00b8&srepoch=1698920865&all_sr_blocks=1009891601_373688249_1_0_0&highlighted_blocks=1009891601_373688249_1_0_0&matching_block_id=1009891601_373688249_1_0_0&sr_pri_blocks=1009891601_373688249_1_0_0__22540&from=searchresults&map=1,"Sector 4, Bucarest","1,7 km du centre","8,9",Superbe ,Hébergement géré par un particulier,,17 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 lit double, 1 très grand lit double)",€ 46
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square600/411121546.webp?k=bdf2cb3a831b40433a8dc3177743ead797c52e6adfac8243b0d1cd5b1e147029&o=,One Love Central Cottage,https://www.booking.com/hotel/ro/one-love-central-cottage.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1153951&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=205&sr_order=popularity&srpvid=f462496fec9a00b8&srepoch=1698920865&all_sr_blocks=932192801_365283425_2_0_0&highlighted_blocks=932192801_365283425_2_0_0&matching_block_id=932192801_365283425_2_0_0&sr_pri_blocks=932192801_365283425_2_0_0__25650&from=searchresults&map=1,"Sector 4, Bucarest","1,2 km du centre","9,3",Fabuleux  ,"2 lits (1 canapé-lit, 1 grand lit double)",,41 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 canapé-lit, 1 grand lit double)",€ 52
Studio avec Balcon ,https://cf.bstatic.com/xdata/images/hotel/square600/408396188.webp?k=8e84631bf8a9a39dc9e80dc4bf6705b2a57e43cc8cba898fdd2abf8552ff457f&o=,21 Residence Studio,https://www.booking.com/hotel/ro/21-residence-studio.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1153951&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=206&sr_order=popularity&srpvid=f462496fec9a00b8&srepoch=1698920865&all_sr_blocks=438451009_362578382_2_0_0&highlighted_blocks=438451009_362578382_2_0_0&matching_block_id=438451009_362578382_2_0_0&sr_pri_blocks=438451009_362578382_2_0_0__28000&from=searchresults&map=1,"Sector 6, Bucarest","4,7 km du centre","9,2",Fabuleux  ,1 grand lit double,Plus que 1 à ce prix sur notre site,612 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Studio entier • 1 salle de bains • 1 cuisine • 41m²,€ 56
Chambre Double Standard,https://cf.bstatic.com/xdata/images/hotel/square600/163542677.webp?k=dbb875fa0dfbf09555587af4a566c3f141fccabc0d753b6c3fb1c4442d859416&o=,Relax Comfort Suites Hotel,https://www.booking.com/hotel/ro/relax-comfort-suites.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1153951&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=207&sr_order=popularity&srpvid=f462496fec9a00b8&srepoch=1698920865&all_sr_blocks=17979802_0_1_0_0&highlighted_blocks=17979802_0_1_0_0&matching_block_id=17979802_0_1_0_0&sr_pri_blocks=17979802_0_1_0_0__36343&from=searchresults&map=1,"Sector 1, Bucarest","0,6 km du centre","7,9",Bien  ,1 très grand lit double,,1 324 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 très grand lit double,€ 73
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square600/482175764.webp?k=efa011c4812e431e33c89200e68c4d1fc2ab15ecf7f6c8ccd2a45603ee533cbb&o=,Magheru City Center Studio,https://www.booking.com/hotel/ro/magheru-city-center-studio.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1153951&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=208&sr_order=popularity&srpvid=f462496fec9a00b8&srepoch=1698920865&all_sr_blocks=1055568701_379893446_2_0_0&highlighted_blocks=1055568701_379893446_2_0_0&matching_block_id=1055568701_379893446_2_0_0&sr_pri_blocks=1055568701_379893446_2_0_0__13000&from_sustainable_property_sr=1&from=searchresults&map=1,"Sector 1, Bucarest","1,1 km du centre","1,0",Note ,Hébergement géré par un particulier,,2 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 26
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square600/473422828.webp?k=a30e1e123dfdb60a2b4b46002962f17f59947313e25bd1a98b409e4edbd6ba54&o=,Cozy Central Studio Near Park,https://www.booking.com/hotel/ro/cozy-central-studio-near-park.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1153951&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=209&sr_order=popularity&srpvid=f462496fec9a00b8&srepoch=1698920865&all_sr_blocks=1031611701_375815610_2_0_0&highlighted_blocks=1031611701_375815610_2_0_0&matching_block_id=1031611701_375815610_2_0_0&sr_pri_blocks=1031611701_375815610_2_0_0__25000&from=searchresults&map=1,"Sector 4, Bucarest","1,7 km du centre","9,5",Exceptionnel ,Hébergement géré par un particulier,,21 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 51
Chambre Double Deluxe,https://cf.bstatic.com/xdata/images/hotel/square600/444778062.webp?k=7a8dd1f3250084c02bff791ee76ecd9a9bb7dc65e29b459b5597946536314b70&o=,Lake view Residence,https://www.booking.com/hotel/ro/lake-view-residence.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1153951&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=210&sr_order=popularity&srpvid=f462496fec9a00b8&srepoch=1698920865&all_sr_blocks=980648702_371087595_0_0_0&highlighted_blocks=980648702_371087595_0_0_0&matching_block_id=980648702_371087595_0_0_0&sr_pri_blocks=980648702_371087595_0_0_0__9450&from=searchresults&map=1,"Sector 2, Bucarest","4,1 km du centre","7,7",Bien  ,Hébergement géré par un particulier,Plus que 1 hébergement à ce prix sur notre site,62 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 19
Suite Junior,https://cf.bstatic.com/xdata/images/hotel/square600/91572342.webp?k=d408716fdffa7846b49f497c18b87ff6a7934390137988437d624514d0b37359&o=,Hotel Hemingway Residence,https://www.booking.com/hotel/ro/hemingway-residence.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1153951&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=211&sr_order=popularity&srpvid=f462496fec9a00b8&srepoch=1698920865&all_sr_blocks=17864205_0_1_0_0&highlighted_blocks=17864205_0_1_0_0&matching_block_id=17864205_0_1_0_0&sr_pri_blocks=17864205_0_1_0_0__40404&from_sustainable_property_sr=1&from=searchresults&map=1,"Sector 2, Bucarest","1,2 km du centre","7,7",Bien  ,1 grand lit double,,916 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 81
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square600/284679049.webp?k=bdcce7f26516d8f361bb825ea531a4dfcc5c3ca09e70405c1ce27ea942e3911e&o=,Studio Rendez-vous Alba Iulia,https://www.booking.com/hotel/ro/rendez-vous-aparthotel.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1153951&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=212&sr_order=popularity&srpvid=f462496fec9a00b8&srepoch=1698920865&all_sr_blocks=223155401_309472653_1_0_0&highlighted_blocks=223155401_309472653_1_0_0&matching_block_id=223155401_309472653_1_0_0&sr_pri_blocks=223155401_309472653_1_0_0__32400&from_sustainable_property_sr=1&from=searchresults&map=1,"Sector 3, Bucarest","2,4 km du centre","9,2",Fabuleux  ,Hébergement géré par un particulier,Plus que 1 à ce prix sur notre site,105 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 très grand lit double,€ 65
Appartement Standard,https://cf.bstatic.com/xdata/images/hotel/square600/484695079.webp?k=7d01f902914c624ebebb67d2023941bffec669d7269b3da7d6ce3509345dbda6&o=,The Continental Studios,https://www.booking.com/hotel/ro/the-continental-studios.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1153951&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=213&sr_order=popularity&srpvid=f462496fec9a00b8&srepoch=1698920865&all_sr_blocks=1061115801_378419847_1_2_0&highlighted_blocks=1061115801_378419847_1_2_0&matching_block_id=1061115801_378419847_1_2_0&sr_pri_blocks=1061115801_378419847_1_2_0__35250&from=searchresults&map=1,"Sector 3, Bucarest",400 m du centre,"8,9",Superbe ,Hébergement géré par un particulier,Plus que 2 à ce prix sur notre site,109 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 71
