Titre,image,Nom_Hotel,Lien,Ville,Emplacement,Note,Appreciation,Place,Comparatif,Nbr_Experiences,TCC,Type,Detail,Prix
Studio - Sous-sol,https://cf2.bstatic.com/xdata/images/hotel/square200/146505637.webp?k=09c3b955078f58bb706e2ec440819506a7f3d1f644d3bc76adda4a0161cbbb28&o=,Stella Sky,https://www.booking.com/hotel/si/stella-sky.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-87271&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=51&sr_order=popularity&srpvid=cc936040443f00ee&srepoch=1698932501&all_sr_blocks=353412901_240386864_2_0_0&highlighted_blocks=353412901_240386864_2_0_0&matching_block_id=353412901_240386864_2_0_0&sr_pri_blocks=353412901_240386864_2_0_0__8033&from=searchresults&map=1,"Centre-ville de Ljubljana, Ljubljana",400 m du centre,"9,3",Fabuleux  ,1 grand lit double,Plus que 1 à ce prix sur notre site,512 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Studio entier • 1 salle de bains • 1 cuisine • 20m²,€ 125€ 80-36 %
Chambre Simple,https://cf2.bstatic.com/xdata/images/hotel/square200/259801600.webp?k=365d0628e05458ed7413913412cbc4bce5cd56ec860f54d9a87557dfd184a68d&o=,Center Ljubljana,https://www.booking.com/hotel/si/center-ljubljana.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-87271&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=52&sr_order=popularity&srpvid=cc936040443f00ee&srepoch=1698932501&all_sr_blocks=37538701_86344364_0_2_0&highlighted_blocks=37538701_86344364_0_2_0&matching_block_id=37538701_86344364_0_2_0&sr_pri_blocks=37538701_86344364_0_2_0__7413&from=searchresults&map=1,"Centre-ville de Ljubljana, Ljubljana",450 m du centre,"8,7",Superbe ,1 lit simple,Plus que 5 hébergements à ce prix sur notre site,3 115 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 74
Lit Simple dans Dortoir Mixte,https://cf2.bstatic.com/xdata/images/hotel/square200/500451389.webp?k=68dc51cba116ec2270a5bc4e5633c9ebbf53fd0328db91a0318ba5fa1332f283&o=,Sax Pub Hostel Ljubljana,https://www.booking.com/hotel/si/sax-pub-hostel-ljubljana.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-87271&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=53&sr_order=popularity&srpvid=cc936040443f00ee&srepoch=1698932501&all_sr_blocks=1093483702_382276636_1_0_0&highlighted_blocks=1093483702_382276636_1_0_0&matching_block_id=1093483702_382276636_1_0_0&sr_pri_blocks=1093483702_382276636_1_0_0__2293&from=searchresults&map=1,Ljubljana,"0,9 km du centre","9,5",Exceptionnel ,1 lit simple,Plus que 7 lits à ce prix sur notre site,2 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Lit en dortoir,€ 25€ 23-9 %
Appartement - Rez-de-Chaussée,https://cf2.bstatic.com/xdata/images/hotel/square200/259281357.webp?k=51f405988c67fb9df0b06ac4d05aa64c2c7f4334d18064177a77f91c54edee5d&o=,Apartma City & Free Parking,https://www.booking.com/hotel/si/apartma-city.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-87271&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=54&sr_order=popularity&srpvid=cc936040443f00ee&srepoch=1698932501&all_sr_blocks=299415601_381313590_1_0_0&highlighted_blocks=299415601_381313590_1_0_0&matching_block_id=299415601_381313590_1_0_0&sr_pri_blocks=299415601_381313590_1_0_0__10500&from=searchresults&map=1,"Centre-ville de Ljubljana, Ljubljana",250 m du centre,"9,3",Fabuleux  ,"3 lits (1 lit simple, 1 canapé-lit, 1 grand lit double)",,443 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","3 lits (1 lit simple, 1 canapé-lit, 1 grand lit double)",€ 105
Chambre Simple avec Salle de Bains Privative,https://cf2.bstatic.com/xdata/images/hotel/square200/255891354.webp?k=05be3ebbd18c5e4e55e2d41a5b4a2cb0b36ac1fcb8ab61c5277eab0bbc991de4&o=,Aparthotel Cross Street 4,https://www.booking.com/hotel/si/aparthotel-cross-street-4.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-87271&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=55&sr_order=popularity&srpvid=cc936040443f00ee&srepoch=1698932501&all_sr_blocks=579147012_230743363_0_0_0&highlighted_blocks=579147012_230743363_0_0_0&matching_block_id=579147012_230743363_0_0_0&sr_pri_blocks=579147012_230743363_0_0_0__6913&from=searchresults&map=1,"Centre-ville de Ljubljana, Ljubljana",250 m du centre,"8,3",Très bien ,Plusieurs types de lits,Plus que 2 hébergements à ce prix sur notre site,1 437 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Plusieurs types de lits,€ 69
Chambre Double ou Lits Jumeaux,https://cf2.bstatic.com/xdata/images/hotel/square200/44740520.webp?k=2628bd8208cee77a4f85db8362491e4d670cb2726140ae1917a5f1694bb1f7e0&o=,Guesthouse Stari Tišler,https://www.booking.com/hotel/si/stari-tisler.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-87271&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=56&sr_order=popularity&srpvid=cc936040443f00ee&srepoch=1698932501&all_sr_blocks=27771605_91917565_1_41_0&highlighted_blocks=27771605_91917565_1_41_0&matching_block_id=27771605_91917565_1_41_0&sr_pri_blocks=27771605_91917565_1_41_0__7813&from=searchresults&map=1,"Centre-ville de Ljubljana, Ljubljana","0,5 km du centre","8,2",Très bien ,1 grand lit double,Plus que 3 hébergements à ce prix sur notre site,972 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 78
Chambre Double avec Salle de Bains Commune,https://cf2.bstatic.com/xdata/images/hotel/square200/404996566.webp?k=319382b4cc885b4649bf28f43e426f786c21e20fc16d344e624f82ade7b7931a&o=,Villa pod Gradom,https://www.booking.com/hotel/si/villa-pod-gradom.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-87271&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=57&sr_order=popularity&srpvid=cc936040443f00ee&srepoch=1698932501&all_sr_blocks=919815605_363588446_2_0_0&highlighted_blocks=919815605_363588446_2_0_0&matching_block_id=919815605_363588446_2_0_0&sr_pri_blocks=919815605_363588446_2_0_0__5913&from_sustainable_property_sr=1&from=searchresults&map=1,"Centre-ville de Ljubljana, Ljubljana","0,7 km du centre","7,3",Bien  ,1 lit double,Plus que 1 hébergement à ce prix sur notre site,395 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 59
Lit dans Dortoir pour Femmes de 4 Lits,https://cf2.bstatic.com/xdata/images/hotel/square200/247829731.webp?k=a4fe7db4cfcdcb8f633b7ab32fffdfb8af88748f74824775bfb00b4c8f003280&o=,Hostel 24,https://www.booking.com/hotel/si/hostel-amp-spa-24.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-87271&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=58&sr_order=popularity&srpvid=cc936040443f00ee&srepoch=1698932501&all_sr_blocks=43944112_224573994_1_0_0&highlighted_blocks=43944112_224573994_1_0_0&matching_block_id=43944112_224573994_1_0_0&sr_pri_blocks=43944112_224573994_1_0_0__2813&from_sustainable_property_sr=1&from=searchresults&map=1,"Centre-ville de Ljubljana, Ljubljana","0,6 km du centre","7,3",Bien  ,1 lit simple,Plus que 2 lits à ce prix sur notre site,974 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Lit en dortoir,€ 28
Chambre Double ou Lits Jumeaux Classique,https://cf2.bstatic.com/xdata/images/hotel/square200/172151677.webp?k=bbca5e6b1447dd2729a2ba4df439e74ee17aabcae856ca32da70a8e304b054c1&o=,Lesar Hotel Angel - Member of Hip Hotels,https://www.booking.com/hotel/si/lesar-angel.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-87271&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=59&sr_order=popularity&srpvid=cc936040443f00ee&srepoch=1698932501&all_sr_blocks=17297201_199938902_1_1_0&highlighted_blocks=17297201_199938902_1_1_0&matching_block_id=17297201_199938902_1_1_0&sr_pri_blocks=17297201_199938902_1_1_0__10313&from_sustainable_property_sr=1&from=searchresults&map=1,"Centre-ville de Ljubljana, Ljubljana","0,5 km du centre","9,2",Fabuleux  ,Plusieurs types de lits,Plus que 2 hébergements à ce prix sur notre site,474 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Plusieurs types de lits,€ 103
Chambre Simple Supérieure,https://cf2.bstatic.com/xdata/images/hotel/square200/180814747.webp?k=eac665364a90b510d9801a517071d7dc04783c2d416e79972a1e32064b697eaa&o=,Hotel Florjančkov Hram,https://www.booking.com/hotel/si/florjanckov-hram.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-87271&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=60&sr_order=popularity&srpvid=cc936040443f00ee&srepoch=1698932501&all_sr_blocks=146073704_361542227_1_1_0&highlighted_blocks=146073704_361542227_1_1_0&matching_block_id=146073704_361542227_1_1_0&sr_pri_blocks=146073704_361542227_1_1_0__8983&from_sustainable_property_sr=1&from=searchresults&map=1,Ljubljana,"4,8 km du centre","9,3",Fabuleux  ,1 lit double,Plus que 3 hébergements à ce prix sur notre site,923 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 105€ 90-15 %
Lit Simple dans Dortoir de 4 Lits,https://cf2.bstatic.com/xdata/images/hotel/square200/205297710.webp?k=882b7f239118df7c1c119abb4e851ed713e84c31b4c8f2e63fa7c2e79aef3eaf&o=,Hostel Celica,https://www.booking.com/hotel/si/hostel-celica.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-87271&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=61&sr_order=popularity&srpvid=cc936040443f00ee&srepoch=1698932501&all_sr_blocks=4145407_363071737_0_1_0&highlighted_blocks=4145407_363071737_0_1_0&matching_block_id=4145407_363071737_0_1_0&sr_pri_blocks=4145407_363071737_0_1_0__3313&from_sustainable_property_sr=1&from=searchresults&map=1,"Centre-ville de Ljubljana, Ljubljana",1 km du centre,"8,7",Superbe ,1 lit simple,Plus que 3 lits à ce prix sur notre site,1 903 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Lit en dortoir,€ 33
Lit dans Dortoir de 8 Lits ,https://cf2.bstatic.com/xdata/images/hotel/square200/75118611.webp?k=dcbc108619135cb55a468dc6261f9da721202344e4d052ff6f0eba7f3ce69cd3&o=,Hostel Sleeping Beauty,https://www.booking.com/hotel/si/hostel-trubarjeva-54.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-87271&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=62&sr_order=popularity&srpvid=cc936040443f00ee&srepoch=1698932501&all_sr_blocks=77248709_380586584_0_0_0&highlighted_blocks=77248709_380586584_0_0_0&matching_block_id=77248709_380586584_0_0_0&sr_pri_blocks=77248709_380586584_0_0_0__2213&from=searchresults&map=1,"Centre-ville de Ljubljana, Ljubljana","0,5 km du centre","6,7",Note ,1 lit superposé,,1 182 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Lit en dortoir,€ 22
Chambre Double - Vue sur Fleuve,https://cf2.bstatic.com/xdata/images/hotel/square200/407520661.webp?k=cb473199593ac10a322d5949d1340f4f1c416b6e30acf10f84969773fcc895e7&o=,Galeria River,https://www.booking.com/hotel/si/galeria-river.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-87271&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=63&sr_order=popularity&srpvid=cc936040443f00ee&srepoch=1698932501&all_sr_blocks=41884102_353310983_0_0_0&highlighted_blocks=41884102_353310983_0_0_0&matching_block_id=41884102_353310983_0_0_0&sr_pri_blocks=41884102_353310983_0_0_0__7313&from_sustainable_property_sr=1&from=searchresults&map=1,"Centre-ville de Ljubljana, Ljubljana","0,6 km du centre","8,3",Très bien ,1 grand lit double,Plus que 2 hébergements à ce prix sur notre site,1 519 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 73
Lit dans Dortoir de 8 Lits ,https://cf2.bstatic.com/xdata/images/hotel/square200/403568814.webp?k=3c4d1fd5dff556cc0d11b57d530ff340862c13b5ae705e518c889f57d9f9b595&o=,Boutique Hostel Angel,https://www.booking.com/hotel/si/boutique-hostel-angel-ljubljana.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-87271&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=64&sr_order=popularity&srpvid=cc936040443f00ee&srepoch=1698932501&all_sr_blocks=765540901_343155302_1_0_0&highlighted_blocks=765540901_343155302_1_0_0&matching_block_id=765540901_343155302_1_0_0&sr_pri_blocks=765540901_343155302_1_0_0__2728&from_sustainable_property_sr=1&from=searchresults&map=1,"Centre-ville de Ljubljana, Ljubljana","1,3 km du centre","9,1",Fabuleux  ,1 lit simple,Plus que 1 lit à ce prix sur notre site,949 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Lit en dortoir,€ 27
Chambre Simple avec Parking,https://cf2.bstatic.com/xdata/images/hotel/square200/135756969.webp?k=a21da518c5f29200b5fe89db5e38037e081312985813deb6e0296b6283a8dcd9&o=,Guest House Park Žibert,https://www.booking.com/hotel/si/park-zibert.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-87271&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=65&sr_order=popularity&srpvid=cc936040443f00ee&srepoch=1698932501&all_sr_blocks=327421105_115155724_0_0_0&highlighted_blocks=327421105_115155724_0_0_0&matching_block_id=327421105_115155724_0_0_0&sr_pri_blocks=327421105_115155724_0_0_0__5063&from=searchresults&map=1,Ljubljana,"4,9 km du centre","7,2",Bien  ,1 lit simple,Plus que 2 hébergements à ce prix sur notre site,525 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 51
Chambre Double Économique,https://cf2.bstatic.com/xdata/images/hotel/square200/412376226.webp?k=f0b9833578920185e09063ff371ddbf9493e8683c0bcd2999c59d42c51369d13&o=,Bed & Breakfast Mozaik,https://www.booking.com/hotel/si/bed-amp-breakfast-mozaik.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-87271&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=66&sr_order=popularity&srpvid=cc936040443f00ee&srepoch=1698932501&all_sr_blocks=864016405_354689872_2_1_0&highlighted_blocks=864016405_354689872_2_1_0&matching_block_id=864016405_354689872_2_1_0&sr_pri_blocks=864016405_354689872_2_1_0__6813&from_sustainable_property_sr=1&from=searchresults&map=1,Ljubljana,"1,2 km du centre","9,2",Fabuleux  ,1 grand lit double,Plus que 1 hébergement à ce prix sur notre site,808 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 68
Appartement en Duplex,https://cf2.bstatic.com/xdata/images/hotel/square200/266302233.webp?k=ab277464957766f1745f105e7bb6dd4979be7a98cc4745925adad9e5142ef042&o=,Gami Ex-Factory Lofts,https://www.booking.com/hotel/si/gami-ex-factory-lofts.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-87271&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=67&sr_order=popularity&srpvid=cc936040443f00ee&srepoch=1698932501&all_sr_blocks=264838102_264137237_2_0_0&highlighted_blocks=264838102_264137237_2_0_0&matching_block_id=264838102_264137237_2_0_0&sr_pri_blocks=264838102_264137237_2_0_0__11113&from=searchresults&map=1,Ljubljana,"1,1 km du centre","8,4",Très bien ,1 lit double,Plus que 1 à ce prix sur notre site,2 066 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 111
Chambre Simple avec Balcon,https://cf2.bstatic.com/xdata/images/hotel/square200/363168213.webp?k=29bd10949c2ea810f2bb79912b51ae8bb1d450c2d9cd9d50b7d7f878e3d6cb94&o=,B&B Pod vrbo,https://www.booking.com/hotel/si/guesthouse-pod-vrbo.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-87271&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=68&sr_order=popularity&srpvid=cc936040443f00ee&srepoch=1698932501&all_sr_blocks=846706606_381740316_1_1_0&highlighted_blocks=846706606_381740316_1_1_0&matching_block_id=846706606_381740316_1_1_0&sr_pri_blocks=846706606_381740316_1_1_0__8313&from_sustainable_property_sr=1&from=searchresults&map=1,Ljubljana,"1,2 km du centre","9,5",Exceptionnel ,1 lit simple,Plus que 1 hébergement à ce prix sur notre site,738 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 83
Chambre Simple avec Salle de Bains Commune,https://cf2.bstatic.com/xdata/images/hotel/square200/327821576.webp?k=79c012ed8dbbd8f9bded3ba79894bfabbdee7b536898ed51fef0d0e43bedac0e&o=,ROYAL ROOMS***,https://www.booking.com/hotel/si/royal-rooms.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-87271&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=69&sr_order=popularity&srpvid=cc936040443f00ee&srepoch=1698932501&all_sr_blocks=794611801_339544286_1_0_0&highlighted_blocks=794611801_339544286_1_0_0&matching_block_id=794611801_339544286_1_0_0&sr_pri_blocks=794611801_339544286_1_0_0__4700&from_sustainable_property_sr=1&from=searchresults&map=1,"Centre-ville de Ljubljana, Ljubljana","0,7 km du centre","7,0",Bien  ,1 lit simple,Plus que 2 hébergements à ce prix sur notre site,395 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 47
Chambre Double,https://cf2.bstatic.com/xdata/images/hotel/square200/379191546.webp?k=9e783570756c6b83d48cac330cc9e15ac74a9ddea0cc9bd511f5cf60a9ac502b&o=,Ljubljana Capsule Hostel,https://www.booking.com/hotel/si/ljubljana-capsule.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-87271&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=70&sr_order=popularity&srpvid=cc936040443f00ee&srepoch=1698932501&all_sr_blocks=887895301_376100391_1_0_0&highlighted_blocks=887895301_376100391_1_0_0&matching_block_id=887895301_376100391_1_0_0&sr_pri_blocks=887895301_376100391_1_0_0__4140&from=searchresults&map=1,"Centre-ville de Ljubljana, Ljubljana","0,9 km du centre","8,3",Très bien ,1 lit double,Plus que 6 hébergements à ce prix sur notre site,474 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 52€ 41-20 %
