Titre,image,Nom_Hotel,Lien,Ville,Emplacement,Note,Appreciation,Place,Comparatif,Nbr_Experiences,TCC,Type,Detail,Prix
Appartement Standard,https://cf.bstatic.com/xdata/images/hotel/square600/443106038.webp?k=317da19c2092ad35da07a224b428ff011b951c561767f653ee89e865fa16107b&o=,GOLDEN ROCK HOUSE,https://www.booking.com/hotel/tr/golden-rock-house.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=55&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928322&all_sr_blocks=982399001_372879882_0_0_0&highlighted_blocks=982399001_372879882_0_0_0&matching_block_id=982399001_372879882_0_0_0&sr_pri_blocks=982399001_372879882_0_0_0__5700&from=searchresults&map=1,"Kizilay, Ankara","0,7 km du centre","8,3",Très bien ,1 grand lit double,Plus que 4 à ce prix sur notre site,69 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 57
Chambre Double ou Lits Jumeaux,https://cf.bstatic.com/xdata/images/hotel/square600/16635221.webp?k=a0b7ec28369502cca00e393edf7c89358b8b943e6d08d8877220d301d1a0b626&o=,Tac Hotel,https://www.booking.com/hotel/tr/taa-otel.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=56&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928322&all_sr_blocks=32724501_90110478_1_0_0&highlighted_blocks=32724501_90110478_1_0_0&matching_block_id=32724501_90110478_1_0_0&sr_pri_blocks=32724501_90110478_1_0_0__2000&from=searchresults&map=1,"Ulus, Ankara","3,6 km du centre","8,2",Très bien ,Plusieurs types de lits,Plus que 2 hébergements à ce prix sur notre site,233 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Plusieurs types de lits,€ 20
Chambre Double Standard,https://cf.bstatic.com/xdata/images/hotel/square600/408489069.webp?k=654750639ea0f3c75a2e90506736a3ea194e7a1f1e2813775261a263a374f853&o=,UK ANKARA Hotel,https://www.booking.com/hotel/tr/uk-segmen.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=57&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928322&all_sr_blocks=792588402_365583635_0_2_0&highlighted_blocks=792588402_365583635_0_2_0&matching_block_id=792588402_365583635_0_2_0&sr_pri_blocks=792588402_365583635_0_2_0__6931&from=searchresults&map=1,"Kavaklidere, Ankara","0,6 km du centre","7,7",Bien  ,1 grand lit double,,137 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 69
Chambre Lits Jumeaux Économique,https://cf.bstatic.com/xdata/images/hotel/square600/5420994.webp?k=34cd0920035b9ef12794a2559cefd79089a2fcc493ca6485bb3051f9d049f784&o=,Yavuz Hotel,https://www.booking.com/hotel/tr/yenadeg-yazviz-otel.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=58&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928322&all_sr_blocks=33333606_190251466_2_0_0&highlighted_blocks=33333606_190251466_2_0_0&matching_block_id=33333606_190251466_2_0_0&sr_pri_blocks=33333606_190251466_2_0_0__2100&from=searchresults&map=1,"Ulus, Ankara","3,3 km du centre","4,6",Note ,2 lits simples,Plus que 6 hébergements à ce prix sur notre site,25 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",2 lits simples,€ 21
Chambre Simple Basique,https://cf.bstatic.com/xdata/images/hotel/square600/217562557.webp?k=0ee5138265279e402bd5c133b1f7db0cf1109459459634836b9753014cf6aa31&o=,Asrin Park Hotel & Spa Convention Center,https://www.booking.com/hotel/tr/asra-n-park.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=59&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928322&all_sr_blocks=42705606_332880567_0_2_0&highlighted_blocks=42705606_332880567_0_2_0&matching_block_id=42705606_332880567_0_2_0&sr_pri_blocks=42705606_332880567_0_2_0__4700&from=searchresults&map=1,"Oran, Ankara","6,1 km du centre","6,2",Note ,Plusieurs types de lits,,50 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Plusieurs types de lits,"€ 50€ 47
-6 %"
Grande Chambre Double ,https://cf.bstatic.com/xdata/images/hotel/square600/420520621.webp?k=fe2cc887c368c32821f45a7b2dc79587e4b64837dbbfbd3e816352ca480f42a3&o=,MAD INN HOTEL & SPA,https://www.booking.com/hotel/tr/mad-inn-amp-spa.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=60&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928322&all_sr_blocks=948285801_367461986_2_0_0&highlighted_blocks=948285801_367461986_2_0_0&matching_block_id=948285801_367461986_2_0_0&sr_pri_blocks=948285801_367461986_2_0_0__5040&from_sustainable_property_sr=1&from=searchresults&map=1,Ankara,"3,1 km du centre","7,8",Bien  ,1 grand lit double,Plus que 4 hébergements à ce prix sur notre site,21 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 50
Chambre Lits Jumeaux Standard,https://cf.bstatic.com/xdata/images/hotel/square600/29317214.webp?k=054271ad7e20ceb6cbb14e9f71f71b5edb45bbe40c27912771bce5909289021d&o=,DOGA RESIDENCE HOTEL Ankara,https://www.booking.com/hotel/tr/doga-residence.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=61&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928322&all_sr_blocks=17158706_368960742_1_1_0&highlighted_blocks=17158706_368960742_1_1_0&matching_block_id=17158706_368960742_1_1_0&sr_pri_blocks=17158706_368960742_1_1_0__5500&from=searchresults&map=1,"Kizilay, Ankara","1,6 km du centre","7,8",Bien  ,2 lits simples,,16 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",2 lits simples,€ 55
Chambre Lits Jumeaux Standard,https://cf.bstatic.com/xdata/images/hotel/square600/72165103.webp?k=1ef28a9c6b16009fac090f6b72e02c605e8bb3d5f97a53a6e942a37dea410724&o=,Ozilhan Hotel,https://www.booking.com/hotel/tr/ozilhan.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=62&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928322&all_sr_blocks=85566103_190349702_1_1_0&highlighted_blocks=85566103_190349702_1_1_0&matching_block_id=85566103_190349702_1_1_0&sr_pri_blocks=85566103_190349702_1_1_0__3520&from=searchresults&map=1,"Kavaklidere, Ankara",450 m du centre,"7,7",Bien  ,2 lits simples,Plus que 1 hébergement à ce prix sur notre site,32 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",2 lits simples,€ 35
Suite Deluxe,https://cf.bstatic.com/xdata/images/hotel/square600/314654889.webp?k=d1a41914e186adb8453bbbe43cea9540d7853ebc0b56cb4925d7850e3498fa00&o=,GOLAZ SUİT OTEL,https://www.booking.com/hotel/tr/golaz-suit-otel-ankara.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=63&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928322&all_sr_blocks=683973302_333597716_3_41_0&highlighted_blocks=683973302_333597716_3_41_0&matching_block_id=683973302_333597716_3_41_0&sr_pri_blocks=683973302_333597716_3_41_0__8496&from_sustainable_property_sr=1&from=searchresults&map=1,"Ankara City-Centre, Ankara","1,8 km du centre","8,6",Superbe ,Hébergement géré par un particulier,Plus que 2 à ce prix sur notre site,224 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 canapé-lit, 1 grand lit double)",€ 85
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square600/494082868.webp?k=805b87847406ef28218524a431c762b31e80bd04e3a4766674d9cc6c1682b869&o=,Çankaya Çatı Katında Kiralık Konut,https://www.booking.com/hotel/tr/cankaya-cati-katinda-kiralik-konut.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=64&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928322&all_sr_blocks=1080675301_380647021_1_0_0&highlighted_blocks=1080675301_380647021_1_0_0&matching_block_id=1080675301_380647021_1_0_0&sr_pri_blocks=1080675301_380647021_1_0_0__3920&from=searchresults&map=1,"Ankara City-Centre, Ankara","2,2 km du centre",,"Fabuleux  9,3",Hébergement géré par un particulier,,3 commentaires externes,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 lit double, 1 canapé-lit)",€ 39
Chambre Double Économique,https://cf.bstatic.com/xdata/images/hotel/square600/347613941.webp?k=fba694e7c0a38d33c1a0f2ccd1b1c2e755cfe9349daa9b9c2ee5d5089d3af576&o=,CONNECT THERMAL HOTEL,https://www.booking.com/hotel/tr/connect-thermal.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=65&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928322&all_sr_blocks=833088608_348591744_1_41_0&highlighted_blocks=833088608_348591744_1_41_0&matching_block_id=833088608_348591744_1_41_0&sr_pri_blocks=833088608_348591744_1_41_0__5735&from_sustainable_property_sr=1&from=searchresults&map=1,Ankara,"35,1 km du centre","8,1",Très bien ,1 très grand lit double,,290 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 très grand lit double,€ 57
Chambre Double ou Lits Jumeaux Standard,https://cf.bstatic.com/xdata/images/hotel/square600/262045026.webp?k=e473ac6f8c7897ae36dcf35fb12d08c932117d9f11d7c06f25297460ec9849bb&o=,Business Park Hotel,https://www.booking.com/hotel/tr/business-park.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=66&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928322&all_sr_blocks=42109501_170007083_2_1_0&highlighted_blocks=42109501_170007083_2_1_0&matching_block_id=42109501_170007083_2_1_0&sr_pri_blocks=42109501_170007083_2_1_0__7000&from=searchresults&map=1,"Ankara City-Centre, Ankara","1,3 km du centre","6,9",Note ,Types de lits : 1 lit double ou 2 lits simples,,127 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Types de lits : 1 lit double ou 2 lits simples,€ 70
Studio Lit King-Size,https://cf.bstatic.com/xdata/images/hotel/square600/263934447.webp?k=70d5535a9a5893d7861fc0f467074b1a89644552bf001a72a4948492a195e6f8&o=,OTTO LOFT Premium Apartments,https://www.booking.com/hotel/tr/otto-loft-premium.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=67&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928322&all_sr_blocks=564302120_335397688_2_0_0&highlighted_blocks=564302120_335397688_2_0_0&matching_block_id=564302120_335397688_2_0_0&sr_pri_blocks=564302120_335397688_2_0_0__3780&from=searchresults&map=1,"Ankara City-Centre, Ankara","1,2 km du centre","6,3",Note ,1 lit double,Plus que 3 à ce prix sur notre site,199 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Studio entier • 1 salle de bains • 1 cuisine • 35m²,€ 38
Chambre Double Économique,https://cf.bstatic.com/xdata/images/hotel/square600/158184357.webp?k=cc046e301a228c15dda9ccb9ca6df81ae0fe89f84a6176c7b8ddb7b61e6c6039&o=,Aldino Residence,https://www.booking.com/hotel/tr/aldino-residence.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=68&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928322&all_sr_blocks=208599407_95815683_1_0_0&highlighted_blocks=208599407_95815683_1_0_0&matching_block_id=208599407_95815683_1_0_0&sr_pri_blocks=208599407_95815683_1_0_0__8550&from=searchresults&map=1,"Kavaklidere, Ankara","1,4 km du centre","8,9",Superbe ,Plusieurs types de lits,Plus que 1 hébergement à ce prix sur notre site,119 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Plusieurs types de lits,€ 86
Chambre Double,https://cf.bstatic.com/xdata/images/hotel/square600/324254671.webp?k=cd6fbc463ff45a6d09e4f2c7641cba64c6740ba065ac1cbf8d3460d4eeaca7de&o=,Esila Hotel,https://www.booking.com/hotel/tr/esila.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=69&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928322&all_sr_blocks=113076801_187925476_1_2_0&highlighted_blocks=113076801_187925476_1_2_0&matching_block_id=113076801_187925476_1_2_0&sr_pri_blocks=113076801_187925476_1_2_0__4788&from_sustainable_property_sr=1&from=searchresults&map=1,"Maltepe, Ankara","2,2 km du centre","7,6",Bien  ,1 très grand lit double,,322 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 très grand lit double,€ 48
Chambre Transparente ,https://cf.bstatic.com/xdata/images/hotel/square600/62646810.webp?k=216097b9d4dbfc821118264af93e82927a47b963a3445f5fed6f096c20a7363d&o=,Ankacity Suit Flat,https://www.booking.com/hotel/tr/ankacity-suit-flat.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=70&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928322&all_sr_blocks=168147401_89701008_1_1_0&highlighted_blocks=168147401_89701008_1_1_0&matching_block_id=168147401_89701008_1_1_0&sr_pri_blocks=168147401_89701008_1_1_0__5800&from=searchresults&map=1,Ankara,3 km du centre,"7,8",Bien  ,1 lit simple,Plus que 1 hébergement à ce prix sur notre site,66 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 58
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square600/502272436.webp?k=9a8ccc052e529ca9ce35869cec1e0dc24634006be16a711a0ee2e32447ad78c0&o=,Tunali cozy flat,https://www.booking.com/hotel/tr/tunali-cozy-flat.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=71&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928322&all_sr_blocks=1098534501_382720980_2_0_0&highlighted_blocks=1098534501_382720980_2_0_0&matching_block_id=1098534501_382720980_2_0_0&sr_pri_blocks=1098534501_382720980_2_0_0__7000&from=searchresults&map=1,"Kavaklidere, Ankara",1 km du centre,,,1 lit double,,"1 nuit, 1 adulte",Taxes et frais compris,Taxes et frais compris,1 lit double,€ 70
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square600/502261444.webp?k=cdf247fa5585b872f73f6ee5f0a477ec3408b18da8521b48aa31bbb4ec873501&o=,Beautiful Hill-side apartment.,https://www.booking.com/hotel/tr/beautiful-hill-side-apartment.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=72&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928322&all_sr_blocks=1098507701_382718462_2_0_0&highlighted_blocks=1098507701_382718462_2_0_0&matching_block_id=1098507701_382718462_2_0_0&sr_pri_blocks=1098507701_382718462_2_0_0__5320&from=searchresults&map=1,"Oran, Ankara","6,2 km du centre",,,1 lit double,,"1 nuit, 1 adulte",Taxes et frais compris,Taxes et frais compris,1 lit double,"€ 67€ 53
-20 %"
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square600/501456560.webp?k=7e95e4eb6c21b0fc5a06d6291d6ea61f706683e20844e212fd7db1a7ecca777a&o=,Spacious apartment near Tunali,https://www.booking.com/hotel/tr/spacious-apartment-near-tunali.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=73&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928322&all_sr_blocks=1096798201_382569175_1_0_0&highlighted_blocks=1096798201_382569175_1_0_0&matching_block_id=1096798201_382569175_1_0_0&sr_pri_blocks=1096798201_382569175_1_0_0__6900&from=searchresults&map=1,"Ankara City-Centre, Ankara","1,8 km du centre",,,"6 lits (1 lit simple, 1 lit double, 2 canapés-lits, 2 grands lits doubles)",,"1 nuit, 1 adulte",Taxes et frais compris,Taxes et frais compris,"6 lits (1 lit simple, 1 lit double, 2 canapés-lits, 2 grands lits doubles)","€ 86€ 69
-20 %"
Appartement 1 Chambre,https://cf.bstatic.com/xdata/images/hotel/square600/499665090.webp?k=c290715a172789565e40f7370ca26ed25eb44905dde752bce24d977dd4c4d925&o=,Comfortable flat Near Tunali,https://www.booking.com/hotel/tr/comfortable-flat-near-tunali.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=74&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928322&all_sr_blocks=1092937901_382158013_2_0_0&highlighted_blocks=1092937901_382158013_2_0_0&matching_block_id=1092937901_382158013_2_0_0&sr_pri_blocks=1092937901_382158013_2_0_0__9200&from=searchresults&map=1,"Ankara City-Centre, Ankara","1,8 km du centre",,,"4 lits (1 lit double, 2 canapés-lits, 1 grand lit double)",,"1 nuit, 1 adulte",Taxes et frais compris,Taxes et frais compris,"4 lits (1 lit double, 2 canapés-lits, 1 grand lit double)",€ 92
Chambre Double Économique,https://cf.bstatic.com/xdata/images/hotel/square600/499583916.webp?k=f713fc92e87c5434d858708e4a8098ec48425884983f8c092787b4bd97ae1fb5&o=,Elegant House Otel,https://www.booking.com/hotel/tr/elegant-house-otel.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-735338&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=75&sr_order=popularity&srpvid=20ce5815363a0196&srepoch=1698928322&all_sr_blocks=1092734601_382151826_2_0_0&highlighted_blocks=1092734601_382151826_2_0_0&matching_block_id=1092734601_382151826_2_0_0&sr_pri_blocks=1092734601_382151826_2_0_0__3200&from=searchresults&map=1,Ankara,"2,1 km du centre",,,1 lit double,Plus que 3 hébergements à ce prix sur notre site,"1 nuit, 1 adulte",Taxes et frais compris,Taxes et frais compris,1 lit double,€ 32
