Titre,image,Nom_Hotel,Lien,Ville,Emplacement,Note,Appreciation,Place,Comparatif,Nbr_Experiences,TCC,Type,Detail,Prix
Chambre Simple,https://cf.bstatic.com/xdata/images/hotel/square600/42951252.webp?k=7ea96e562f873c6ac2086b8ce57cc0f575cc87d8c70e048f150397223cafadd8&o=,Pension ABC,https://www.booking.com/hotel/de/pension-abc.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=315&sr_order=popularity&srpvid=d900648ad59e0204&srepoch=1698934770&all_sr_blocks=6654002_86287163_0_1_0&highlighted_blocks=6654002_86287163_0_1_0&matching_block_id=6654002_86287163_0_1_0&sr_pri_blocks=6654002_86287163_0_1_0__6762&from=searchresults&map=1,"Mitte, Berlin",2 km du centre,"5,7",Note ,1 lit simple,Plus que 1 hébergement à ce prix sur notre site,710 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 68
Chambre Simple Affaires ,https://cf.bstatic.com/xdata/images/hotel/square600/172817645.webp?k=9a94f0c5483716fdd297f09f1325d3cafb1be986b61d6a37ad4574851001d927&o=,Living Hotel Großer Kurfürst,https://www.booking.com/hotel/de/kurfuerstderag.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=316&sr_order=popularity&srpvid=d900648ad59e0204&srepoch=1698934770&all_sr_blocks=6015433_298177595_0_2_0&highlighted_blocks=6015433_298177595_0_2_0&matching_block_id=6015433_298177595_0_2_0&sr_pri_blocks=6015433_298177595_0_2_0__15000&from_sustainable_property_sr=1&from=searchresults&map=1,"Mitte, Berlin","2,2 km du centre","8,4",Très bien ,1 lit simple,,3 601 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 150
Chambre Double ou Lits Jumeaux Classique,https://cf.bstatic.com/xdata/images/hotel/square600/94315979.webp?k=c6245a12db481ed7c0b834688abc35c043002c1e2491af78b1a2479c7531380c&o=,Rocco Forte Hotel De Rome,https://www.booking.com/hotel/de/rocco-forte-de-rome.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=317&sr_order=popularity&srpvid=d900648ad59e0204&srepoch=1698934770&all_sr_blocks=6452703_118086893_2_2_0&highlighted_blocks=6452703_118086893_2_2_0&matching_block_id=6452703_118086893_2_2_0&sr_pri_blocks=6452703_118086893_2_2_0__43050&from_sustainable_property_sr=1&from=searchresults&map=1,"Mitte, Berlin","1,2 km du centre","8,4",Très bien ,1 très grand lit double,,318 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 très grand lit double,€ 431
Lit dans Dortoir Mixte de 4 Lits,https://cf.bstatic.com/xdata/images/hotel/square600/273319401.webp?k=82d5a11e39b1d44cc5f906298544c8288914f2e931d9a006467a6ed9c915d20a&o=,Mir hostel,https://www.booking.com/hotel/de/mir-hostel-berlin1.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=318&sr_order=popularity&srpvid=d900648ad59e0204&srepoch=1698934770&all_sr_blocks=674598402_275774580_0_0_0&highlighted_blocks=674598402_275774580_0_0_0&matching_block_id=674598402_275774580_0_0_0&sr_pri_blocks=674598402_275774580_0_0_0__1980&from=searchresults&map=1,"Mitte, Berlin","3,4 km du centre","5,0",Note ,1 lit superposé,Plus que 1 lit à ce prix sur notre site,845 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Lit en dortoir,€ 20
Single room,https://cf.bstatic.com/xdata/images/hotel/square600/19063924.webp?k=db8acfbb260376c10c472632bf37f7ddd6c1fe612cb342c5445ed6ad69e4974f&o=,Estrel Berlin,https://www.booking.com/hotel/de/estrelres.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=319&sr_order=popularity&srpvid=d900648ad59e0204&srepoch=1698934770&all_sr_blocks=0_0_1_1_0&highlighted_blocks=0_0_1_1_0&matching_block_id=0_0_1_1_0&sr_pri_blocks=0_0_1_1_0__12262&from_sustainable_property_sr=1&from=searchresults&map=1,"Neukölln, Berlin","7,3 km du centre","8,2",Très bien ,,,4 167 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",,€ 123
Chambre Double ou Lits Jumeaux Confort ,https://cf.bstatic.com/xdata/images/hotel/square600/40893852.webp?k=e3bcc62c00a747bedeb892c4c3a04b5e047721bba2357ad662ffc01a55dbac6c&o=,Myer's Hotel Berlin,https://www.booking.com/hotel/de/myers-berlin.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=320&sr_order=popularity&srpvid=d900648ad59e0204&srepoch=1698934770&all_sr_blocks=2816913_86496079_1_1_0&highlighted_blocks=2816913_86496079_1_1_0&matching_block_id=2816913_86496079_1_1_0&sr_pri_blocks=2816913_86496079_1_1_0__22096&from_sustainable_property_sr=1&from=searchresults&map=1,"Prenzlauer Berg, Berlin","3,2 km du centre","8,9",Superbe ,Types de lits : 1 lit double ou 2 lits simples,Plus que 4 hébergements à ce prix sur notre site,755 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Types de lits : 1 lit double ou 2 lits simples,€ 221
Chambre Simple,https://cf.bstatic.com/xdata/images/hotel/square600/35584915.webp?k=fb874c1b9e1fa1dafab09c894beed93747399467915a6b5f2e471ee42ce2037a&o=,Hotel Grunewald,https://www.booking.com/hotel/de/grunewald.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=321&sr_order=popularity&srpvid=d900648ad59e0204&srepoch=1698934770&all_sr_blocks=7389901_203917030_0_1_0&highlighted_blocks=7389901_203917030_0_1_0&matching_block_id=7389901_203917030_0_1_0&sr_pri_blocks=7389901_203917030_0_1_0__7900&from=searchresults&map=1,"Steglitz-Zehlendorf, Berlin","15,6 km du centre","7,0",Bien  ,1 lit simple,Plus que 2 hébergements à ce prix sur notre site,96 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 79
Chambre Double Économique,https://cf.bstatic.com/xdata/images/hotel/square600/350961770.webp?k=0b8d655528b58f8ec7c3d583b4d5cbbeabbe8e0e4c86b1f8a09cb3d3be23d7e6&o=,AMC Hotel - Schöneberg,https://www.booking.com/hotel/de/arco.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=322&sr_order=popularity&srpvid=d900648ad59e0204&srepoch=1698934770&all_sr_blocks=27601521_356294974_1_2_0&highlighted_blocks=27601521_356294974_1_2_0&matching_block_id=27601521_356294974_1_2_0&sr_pri_blocks=27601521_356294974_1_2_0__11557&from_sustainable_property_sr=1&from=searchresults&map=1,"Arrondissement de Tempelhof-Schöneberg, Berlin","3,3 km du centre","7,8",Bien  ,1 grand lit double,Plus que 2 hébergements à ce prix sur notre site,621 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 116
Chambre Simple Confort,https://cf.bstatic.com/xdata/images/hotel/square600/176742470.webp?k=4911757a39c2a7b359c6471662bacf4cf183c3616c648fd9b8a837968be47236&o=,Pension Peters – Das andere Hotel,https://www.booking.com/hotel/de/pension-peters-a-das-andere.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=323&sr_order=popularity&srpvid=d900648ad59e0204&srepoch=1698934770&all_sr_blocks=39464001_377620663_0_2_0&highlighted_blocks=39464001_377620663_0_2_0&matching_block_id=39464001_377620663_0_2_0&sr_pri_blocks=39464001_377620663_0_2_0__10800&from=searchresults&map=1,"Charlottenburg-Wilmersdorf, Berlin","3,8 km du centre","7,9",Bien  ,1 lit simple,Plus que 2 hébergements à ce prix sur notre site,1 126 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 108
Chambre Double Supérieure,https://cf.bstatic.com/xdata/images/hotel/square600/23735730.webp?k=6fa705735c0e888360258336ae4c6289b18ea1855b0283b71da0ab498d6fc139&o=,Hotel Vier Jahreszeiten Berlin City,https://www.booking.com/hotel/de/vier-jahreszeiten-berlin-city.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=324&sr_order=popularity&srpvid=d900648ad59e0204&srepoch=1698934770&all_sr_blocks=55733602_375327852_2_2_0&highlighted_blocks=55733602_375327852_2_2_0&matching_block_id=55733602_375327852_2_2_0&sr_pri_blocks=55733602_375327852_2_2_0__16900&from_sustainable_property_sr=1&from=searchresults&map=1,"Arrondissement de Friedrichshain-Kreuzberg, Berlin","3,9 km du centre","7,6",Bien  ,Plusieurs types de lits,Plus que 3 hébergements à ce prix sur notre site,2 860 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Plusieurs types de lits,€ 169
Chambre Supérieure,https://cf.bstatic.com/xdata/images/hotel/square600/206222021.webp?k=3249eff655df431edffaa9c5ff0223376b3dc164987ef91726583f0443892bc3&o=,Louisa's Place,https://www.booking.com/hotel/de/louisa-s-place.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=325&sr_order=popularity&srpvid=d900648ad59e0204&srepoch=1698934770&all_sr_blocks=6693101_173519769_2_2_0&highlighted_blocks=6693101_173519769_2_2_0&matching_block_id=6693101_173519769_2_2_0&sr_pri_blocks=6693101_173519769_2_2_0__24075&from_sustainable_property_sr=1&from=searchresults&map=1,"Charlottenburg-Wilmersdorf, Berlin","5,2 km du centre","8,7",Superbe ,1 grand lit double,,307 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 241
Chambre Lit King-Size SO Stue avec Vue,https://cf.bstatic.com/xdata/images/hotel/square600/345192952.webp?k=58d6f7cb1c4cf04d1b2fcdfa11626f397a7f9599902e201593d720643b9f90c0&o=,SO/Berlin Das Stue,https://www.booking.com/hotel/de/das-stue.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=326&sr_order=popularity&srpvid=d900648ad59e0204&srepoch=1698934777&all_sr_blocks=44579512_109958653_2_2_0&highlighted_blocks=44579512_109958653_2_2_0&matching_block_id=44579512_109958653_2_2_0&sr_pri_blocks=44579512_109958653_2_2_0__39375&from_sustainable_property_sr=1&from=searchresults&map=1,"Mitte, Berlin","2,2 km du centre","8,8",Superbe ,1 très grand lit double,Plus que 7 hébergements à ce prix sur notre site,384 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 très grand lit double,€ 394
Standard Doppelzimmer - Straßenseite,https://cf.bstatic.com/xdata/images/hotel/square600/416287444.webp?k=a224cb466d2cc0b9aee154881d93c3df8a61e2572c78ed7b7757bc8f6a07ecdd&o=,ALFA Hotel,https://www.booking.com/hotel/de/berlinalfahot.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=327&sr_order=popularity&srpvid=d900648ad59e0204&srepoch=1698934777&all_sr_blocks=6132619_88920702_1_2_0&highlighted_blocks=6132619_88920702_1_2_0&matching_block_id=6132619_88920702_1_2_0&sr_pri_blocks=6132619_88920702_1_2_0__12663&from_sustainable_property_sr=1&from=searchresults&map=1,"Mitte, Berlin","4,3 km du centre","7,8",Bien  ,1 grand lit double,Plus que 1 hébergement à ce prix sur notre site,865 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 127
Chambre Standard,https://cf.bstatic.com/xdata/images/hotel/square600/95543986.webp?k=ec3c92af64b3764238e19e0aca7b281bd04a9c8c7ac9b251cfabc7990421b7e7&o=,Lux 11 Berlin-Mitte,https://www.booking.com/hotel/de/lux.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=328&sr_order=popularity&srpvid=d900648ad59e0204&srepoch=1698934777&all_sr_blocks=6960601_91905664_0_0_0&highlighted_blocks=6960601_91905664_0_0_0&matching_block_id=6960601_91905664_0_0_0&sr_pri_blocks=6960601_91905664_0_0_0__17365&from=searchresults&map=1,"Mitte, Berlin","2,4 km du centre","8,4",Très bien ,1 grand lit double,Plus que 5 hébergements à ce prix sur notre site,1 367 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 174
Petite Chambre Double,https://cf.bstatic.com/xdata/images/hotel/square600/265974240.webp?k=54fc5bacc2b713db62b43afe67988a48507291dba831b308f98a5ec0cd80ff86&o=,Bölsche Hotel,https://www.booking.com/hotel/de/bolsche-126.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=329&sr_order=popularity&srpvid=d900648ad59e0204&srepoch=1698934777&all_sr_blocks=630937508_372533749_2_2_0&highlighted_blocks=630937508_372533749_2_2_0&matching_block_id=630937508_372533749_2_2_0&sr_pri_blocks=630937508_372533749_2_2_0__11900&from=searchresults&map=1,"Treptow-Köpenick, Berlin","18,4 km du centre","8,3",Très bien ,2 lits simples,Plus que 2 hébergements à ce prix sur notre site,453 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",2 lits simples,€ 119
Chambre Simple Standard,https://cf.bstatic.com/xdata/images/hotel/square600/8090308.webp?k=4b7be0f2d20bde6f380a251c93ebdcf7437f368be645235042c487a339ecd278&o=,Air in Berlin,https://www.booking.com/hotel/de/airinberlin.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=330&sr_order=popularity&srpvid=d900648ad59e0204&srepoch=1698934777&all_sr_blocks=6081401_0_1_1_0&highlighted_blocks=6081401_0_1_1_0&matching_block_id=6081401_0_1_1_0&sr_pri_blocks=6081401_0_1_1_0__9025&from_sustainable_property_sr=1&from=searchresults&map=1,"Arrondissement de Tempelhof-Schöneberg, Berlin","2,7 km du centre","7,6",Bien  ,1 lit simple,,750 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 90
	Apartment Suite with Living Area and Loggia,https://cf.bstatic.com/xdata/images/hotel/square600/161768679.webp?k=7e85640dc1c27dbcc97d569418d14f1dc6e273fcd83911f13cb42c03b3f523f6&o=,HighPark Berlin am Potsdamer Platz,https://www.booking.com/hotel/de/high-park-apartments-by-palmira.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=331&sr_order=popularity&srpvid=d900648ad59e0204&srepoch=1698934777&all_sr_blocks=282307407_140289658_4_0_0&highlighted_blocks=282307407_140289658_4_0_0&matching_block_id=282307407_140289658_4_0_0&sr_pri_blocks=282307407_140289658_4_0_0__19119&from_sustainable_property_sr=1&from=searchresults&map=1,"Mitte, Berlin","1,4 km du centre","8,8",Superbe ,"2 lits (1 canapé-lit, 1 grand lit double)",Plus que 1 à ce prix sur notre site,3 593 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 canapé-lit, 1 grand lit double)",€ 191
Lit dans Dortoir Mixte de 7 Lits ,https://cf.bstatic.com/xdata/images/hotel/square600/1223063.webp?k=4c856f3a927421f092a3c67f591723da30ea6469d3aaaf880278b55c693d40d7&o=,Lette'm Sleep Berlin,https://www.booking.com/hotel/de/lette-m-sleep-berlin.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=332&sr_order=popularity&srpvid=d900648ad59e0204&srepoch=1698934777&all_sr_blocks=2176608_95146094_0_0_0&highlighted_blocks=2176608_95146094_0_0_0&matching_block_id=2176608_95146094_0_0_0&sr_pri_blocks=2176608_95146094_0_0_0__1955&from=searchresults&map=1,"Prenzlauer Berg, Berlin","4,2 km du centre","6,7",Note ,"4 lits (1 lit simple, 3 lits superposés)",Plus que 6 lits à ce prix sur notre site,1 156 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Lit en dortoir,€ 20
Chambre Simple,https://cf.bstatic.com/xdata/images/hotel/square600/326582240.webp?k=b2493099123a28bf19db1f7a64e3a4b17393c1c882f0f20941d9449758a5ca61&o=,Pension zum Lichtenberger,https://www.booking.com/hotel/de/pension-zum-lichtenberger.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=333&sr_order=popularity&srpvid=d900648ad59e0204&srepoch=1698934777&all_sr_blocks=6411816_134270318_1_0_0&highlighted_blocks=6411816_134270318_1_0_0&matching_block_id=6411816_134270318_1_0_0&sr_pri_blocks=6411816_134270318_1_0_0__6000&from_sustainable_property_sr=1&from=searchresults&map=1,"Lichtenberg, Berlin","7,9 km du centre","8,2",Très bien ,1 lit simple,Plus que 1 hébergement à ce prix sur notre site,828 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 60
Chambre Double,https://cf.bstatic.com/xdata/images/hotel/square600/488913832.webp?k=2cc96f044503ef4b0802d023ed7f7cfc011c02027b112cc56618a3bc598eca04&o=,B&B Hotel Berlin-Charlottenburg,https://www.booking.com/hotel/de/b-amp-b-berlin-charlottenburg.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=334&sr_order=popularity&srpvid=d900648ad59e0204&srepoch=1698934777&all_sr_blocks=317001402_382834701_2_2_0&highlighted_blocks=317001402_382834701_2_2_0&matching_block_id=317001402_382834701_2_2_0&sr_pri_blocks=317001402_382834701_2_2_0__8610&from_sustainable_property_sr=1&from=searchresults&map=1,"Charlottenburg-Wilmersdorf, Berlin","5,5 km du centre","7,9",Bien  ,1 grand lit double,,3 323 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 86
Chambre Double ou Lits Jumeaux Confort ,https://cf.bstatic.com/xdata/images/hotel/square600/306642578.webp?k=1be9deb7822c4c40e864919fbfb04962a474dc98cdc5b193b4372530a0fe1ab2&o=,H+ Hotel Berlin Mitte,https://www.booking.com/hotel/de/h-hotel-berlin-mitte.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-1746443&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=335&sr_order=popularity&srpvid=d900648ad59e0204&srepoch=1698934777&all_sr_blocks=6158102_380547097_1_1_0&highlighted_blocks=6158102_380547097_1_1_0&matching_block_id=6158102_380547097_1_1_0&sr_pri_blocks=6158102_380547097_1_1_0__13950&from_sustainable_property_sr=1&from=searchresults&map=1,"Mitte, Berlin","1,6 km du centre","8,4",Très bien ,Types de lits : 1 lit double ou 2 lits simples,Plus que 2 hébergements à ce prix sur notre site,7 265 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Types de lits : 1 lit double ou 2 lits simples,€ 140
