Titre,image,Nom_Hotel,Lien,Ville,Emplacement,Note,Appreciation,Place,Comparatif,Nbr_Experiences,TCC,Type,Detail,Prix
Chambre 1 Lit King-Size Classique,https://cf2.bstatic.com/xdata/images/hotel/square200/490741014.webp?k=00644fad0fb18d161eb70b3efacc5e6ba335110b75b55647dea3e058ab4a1dcd&o=,Sheraton Bratislava Hotel,https://www.booking.com/hotel/sk/sheraton-bratislava.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-840999&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=56&sr_order=popularity&srpvid=3d645fd35f4e00ce&srepoch=1698932283&all_sr_blocks=17525408_244939280_2_2_0&highlighted_blocks=17525408_244939280_2_2_0&matching_block_id=17525408_244939280_2_2_0&sr_pri_blocks=17525408_244939280_2_2_0__17300&from_sustainable_property_sr=1&from=searchresults&map=1,Bratislava,"1,1 km du centre","8,5",Très bien ,1 très grand lit double,,738 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 très grand lit double,€ 173
Appartement 1 Chambre,https://cf2.bstatic.com/xdata/images/hotel/square200/473236125.webp?k=cf2bf52553ad8fa670dca1760a85ee977cb079b34ec7079dcf60020d0572114b&o=,Elephants Apartments,https://www.booking.com/hotel/sk/elephants-apartments.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-840999&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=57&sr_order=popularity&srpvid=3d645fd35f4e00ce&srepoch=1698932283&all_sr_blocks=1034836601_376060612_2_0_0&highlighted_blocks=1034836601_376060612_2_0_0&matching_block_id=1034836601_376060612_2_0_0&sr_pri_blocks=1034836601_376060612_2_0_0__8700&from_sustainable_property_sr=1&from=searchresults&map=1,"Staré Mesto, Bratislava",350 m du centre,"9,1",Fabuleux  ,"2 lits (1 canapé-lit, 1 grand lit double)",Plus que 2 à ce prix sur notre site,41 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 canapé-lit, 1 grand lit double)",€ 87
Chambre Double,https://cf2.bstatic.com/xdata/images/hotel/square200/496403908.webp?k=7212abb8356ebc3c0b4df7417b5c3654ddd8602e48cd88eeb5498823ef9086f8&o=,W Hotel,https://www.booking.com/hotel/sk/w.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-840999&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=58&sr_order=popularity&srpvid=3d645fd35f4e00ce&srepoch=1698932283&all_sr_blocks=27118201_86059876_1_1_0&highlighted_blocks=27118201_86059876_1_1_0&matching_block_id=27118201_86059876_1_1_0&sr_pri_blocks=27118201_86059876_1_1_0__8805&from_sustainable_property_sr=1&from=searchresults&map=1,Bratislava,"12,9 km du centre","8,7",Superbe ,1 grand lit double,Plus que 3 hébergements à ce prix sur notre site,1 172 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 88
Chambre Double Standard,https://cf2.bstatic.com/xdata/images/hotel/square200/22674537.webp?k=01c5a9fdec60d7b6b1ebe4287b6762f73d33116e7998ac83d24bc60d0ba03c39&o=,Hotel Esprit,https://www.booking.com/hotel/sk/esprit.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-840999&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=59&sr_order=popularity&srpvid=3d645fd35f4e00ce&srepoch=1698932283&all_sr_blocks=4757103_327313629_2_2_0&highlighted_blocks=4757103_327313629_2_2_0&matching_block_id=4757103_327313629_2_2_0&sr_pri_blocks=4757103_327313629_2_2_0__11100&from=searchresults&map=1,"Petrzalka, Bratislava","1,4 km du centre","8,0",Très bien ,1 grand lit double,Plus que 6 hébergements à ce prix sur notre site,1 344 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 111
Chambre Double ou Lits Jumeaux,https://cf2.bstatic.com/xdata/images/hotel/square200/271103246.webp?k=c93e21c324134396680ee21ad875ab7442af8510a3f5dbf310ae567b1a58bb8b&o=,Garni Hotel DOCK Bratislava,https://www.booking.com/hotel/sk/garni-dock-bratislava-ii.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-840999&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=60&sr_order=popularity&srpvid=3d645fd35f4e00ce&srepoch=1698932283&all_sr_blocks=666480503_364626025_1_1_0&highlighted_blocks=666480503_364626025_1_1_0&matching_block_id=666480503_364626025_1_1_0&sr_pri_blocks=666480503_364626025_1_1_0__9299&from=searchresults&map=1,"Ruzinov, Bratislava","1,4 km du centre","9,0",Fabuleux  ,1 lit double,Plus que 4 hébergements à ce prix sur notre site,1 343 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 93
Appartement 1 Chambre,https://cf2.bstatic.com/xdata/images/hotel/square200/490067707.webp?k=7c290ea4d0e185c27de7818c76f18dee6197141a85401ac1c9d7bc7ca51a0a70&o=,"Nový, útulný apartmán s garážou, 5 min od letiska",https://www.booking.com/hotel/sk/novy-utulny-apartman-s-garazou-5-min-od-letiska.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-840999&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=61&sr_order=popularity&srpvid=3d645fd35f4e00ce&srepoch=1698932283&all_sr_blocks=1072096601_379745202_1_0_0&highlighted_blocks=1072096601_379745202_1_0_0&matching_block_id=1072096601_379745202_1_0_0&sr_pri_blocks=1072096601_379745202_1_0_0__6754&from=searchresults&map=1,"Ruzinov, Bratislava","7,3 km du centre","9,2",Fabuleux  ,Hébergement géré par un particulier,,21 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 lit double, 1 canapé-lit)",€ 68
Chambre Triple,https://cf2.bstatic.com/xdata/images/hotel/square200/60054399.webp?k=b1e5a2cb54187c39cd71099488c5c1044ca090b59ad89345ce46d164e98aaf58&o=,Penzion Gremium,https://www.booking.com/hotel/sk/penzion-gremium.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-840999&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=62&sr_order=popularity&srpvid=3d645fd35f4e00ce&srepoch=1698932283&all_sr_blocks=27182202_350190472_1_0_0&highlighted_blocks=27182202_350190472_1_0_0&matching_block_id=27182202_350190472_1_0_0&sr_pri_blocks=27182202_350190472_1_0_0__6300&from=searchresults&map=1,"Staré Mesto, Bratislava",250 m du centre,"7,2",Bien  ,"2 lits (1 lit simple, 1 très grand lit double)",Plus que 1 hébergement à ce prix sur notre site,632 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 lit simple, 1 très grand lit double)",€ 63
Chambre avec 1 Lit Double,https://cf2.bstatic.com/xdata/images/hotel/square200/14498595.webp?k=56aea3250dca46bf80dae4d80a6b35f7a64635aaa987b805756f9bc5397dc3b4&o=,Ibis Bratislava Centrum,https://www.booking.com/hotel/sk/ibis-bratislava-centrum.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-840999&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=63&sr_order=popularity&srpvid=3d645fd35f4e00ce&srepoch=1698932283&all_sr_blocks=4158104_376288293_2_2_0&highlighted_blocks=4158104_376288293_2_2_0&matching_block_id=4158104_376288293_2_2_0&sr_pri_blocks=4158104_376288293_2_2_0__10450&from_sustainable_property_sr=1&from=searchresults&map=1,"Staré Mesto, Bratislava",400 m du centre,"7,8",Bien  ,1 grand lit double,,4 363 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 105
Chambre Double Standard avec Balcon ,https://cf2.bstatic.com/xdata/images/hotel/square200/39719141.webp?k=5546ce6069b2a737ccbc7ee61f36e86b61326e52884e88290303491c0f2f081c&o=,Retro Hotel Suza,https://www.booking.com/hotel/sk/suza.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-840999&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=64&sr_order=popularity&srpvid=3d645fd35f4e00ce&srepoch=1698932283&all_sr_blocks=125982202_86108640_1_0_0&highlighted_blocks=125982202_86108640_1_0_0&matching_block_id=125982202_86108640_1_0_0&sr_pri_blocks=125982202_86108640_1_0_0__5550&from=searchresults&map=1,"Staré Mesto, Bratislava","2,3 km du centre","6,9",Note ,2 lits simples,Plus que 3 hébergements à ce prix sur notre site,591 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",2 lits simples,€ 55
Chambre Double ou Lits Jumeaux,https://cf2.bstatic.com/xdata/images/hotel/square200/2920670.webp?k=473b97e96361c995029063b0df8ae9530026fc831e3040e40fc020a90d862b9a&o=,Hotel Prim,https://www.booking.com/hotel/sk/prim.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-840999&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=65&sr_order=popularity&srpvid=3d645fd35f4e00ce&srepoch=1698932283&all_sr_blocks=25649501_85943666_0_0_0&highlighted_blocks=25649501_85943666_0_0_0&matching_block_id=25649501_85943666_0_0_0&sr_pri_blocks=25649501_85943666_0_0_0__4700&from=searchresults&map=1,"Nove Mesto, Bratislava","7,5 km du centre","7,6",Bien  ,Types de lits : 1 lit double ou 2 lits simples,Plus que 5 hébergements à ce prix sur notre site,734 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Types de lits : 1 lit double ou 2 lits simples,€ 47
Appartement 1 Chambre,https://cf2.bstatic.com/xdata/images/hotel/square200/488574959.webp?k=049037a896fb32d1bdcf0aa8bac14de7172e4fef441b23aff6424774ad2c37f8&o=,Luxury Grand Apartments,https://www.booking.com/hotel/sk/luxury-grand-apartments.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-840999&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=66&sr_order=popularity&srpvid=3d645fd35f4e00ce&srepoch=1698932283&all_sr_blocks=1068902901_379383566_2_40_0&highlighted_blocks=1068902901_379383566_2_40_0&matching_block_id=1068902901_379383566_2_40_0&sr_pri_blocks=1068902901_379383566_2_40_0__10660&from_sustainable_property_sr=1&from=searchresults&map=1,"Petrzalka, Bratislava","1,8 km du centre",10,Exceptionnel ,"2 lits (1 canapé-lit, 1 grand lit double)",,25 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte","2 lits (1 canapé-lit, 1 grand lit double)",€ 125€ 107-15 %
Chambre Double avec Salle de Bains Privative,https://cf2.bstatic.com/xdata/images/hotel/square200/489345717.webp?k=829599fe67da6fde09410ccbd1cdf8b3597addd3ef57293afbdd05372b985dd1&o=,Terrace Rooms Rental,https://www.booking.com/hotel/sk/bambus-terrace-rental.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-840999&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=67&sr_order=popularity&srpvid=3d645fd35f4e00ce&srepoch=1698932283&all_sr_blocks=1070519801_379565965_1_0_0&highlighted_blocks=1070519801_379565965_1_0_0&matching_block_id=1070519801_379565965_1_0_0&sr_pri_blocks=1070519801_379565965_1_0_0__4000&from=searchresults&map=1,"Petrzalka, Bratislava",2 km du centre,"7,5",Bien  ,Hébergement géré par un particulier,Plus que 1 hébergement à ce prix sur notre site,30 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 40
Chambre Simple,https://cf2.bstatic.com/xdata/images/hotel/square200/427789786.webp?k=401b25495ed9d8a8baa93e84a30e02e7d681ee3aa2eefe62ed44a49d56f29256&o=,Rusovský Penzión,https://www.booking.com/hotel/sk/rusovska1-2-penzia3n.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-840999&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=68&sr_order=popularity&srpvid=3d645fd35f4e00ce&srepoch=1698932283&all_sr_blocks=34059001_86103464_1_1_0&highlighted_blocks=34059001_86103464_1_1_0&matching_block_id=34059001_86103464_1_1_0&sr_pri_blocks=34059001_86103464_1_1_0__5742&from=searchresults&map=1,Bratislava,"10,2 km du centre","8,3",Très bien ,1 lit simple,Plus que 1 hébergement à ce prix sur notre site,1 050 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 67€ 57-14 %
Studio,https://cf2.bstatic.com/xdata/images/hotel/square200/391687575.webp?k=75596c12af58b8cd8bad266258fa0861725df58a9f3e598ae131e016395cde1f&o=,Apart Hotel VIRGO,https://www.booking.com/hotel/sk/virgo-apartments.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-840999&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=69&sr_order=popularity&srpvid=3d645fd35f4e00ce&srepoch=1698932283&all_sr_blocks=35029003_345035601_2_2_0&highlighted_blocks=35029003_345035601_2_2_0&matching_block_id=35029003_345035601_2_2_0&sr_pri_blocks=35029003_345035601_2_2_0__10750&from_sustainable_property_sr=1&from=searchresults&map=1,"Staré Mesto, Bratislava","0,6 km du centre","9,1",Fabuleux  ,1 lit double,Plus que 1 à ce prix sur notre site,2 023 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 108
Chambre Double Standard,https://cf2.bstatic.com/xdata/images/hotel/square200/75885571.webp?k=6adf35ebaa8b5818eb02912a72f42da1019d72619214e3ca115a0325e7a06c30&o=,APLEND CITY Hotel Perugia,https://www.booking.com/hotel/sk/perugia-bratislava.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-840999&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=70&sr_order=popularity&srpvid=3d645fd35f4e00ce&srepoch=1698932283&all_sr_blocks=55691802_92664639_2_1_0&highlighted_blocks=55691802_92664639_2_1_0&matching_block_id=55691802_92664639_2_1_0&sr_pri_blocks=55691802_92664639_2_1_0__10773&from_sustainable_property_sr=1&from=searchresults&map=1,"Staré Mesto, Bratislava",100 m du centre,"9,0",Fabuleux  ,Types de lits : 1 lit double ou 2 lits simples,Plus que 1 hébergement à ce prix sur notre site,1 525 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Types de lits : 1 lit double ou 2 lits simples,€ 126€ 108-15 %
Chambre Simple avec Salle de Bains Commune,https://cf2.bstatic.com/xdata/images/hotel/square200/342685466.webp?k=725d74b65bb66ea5b916144651c9a2e47df9026a595db10a9c1d2ec73e6a4bc0&o=,RAJ zdravia,https://www.booking.com/hotel/sk/raj-zdravia.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-840999&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=71&sr_order=popularity&srpvid=3d645fd35f4e00ce&srepoch=1698932283&all_sr_blocks=823899601_346698617_1_42_0&highlighted_blocks=823899601_346698617_1_42_0&matching_block_id=823899601_346698617_1_42_0&sr_pri_blocks=823899601_346698617_1_42_0__6900&from_sustainable_property_sr=1&from=searchresults&map=1,"Nove Mesto, Bratislava",3 km du centre,"8,8",Superbe ,1 lit simple,Plus que 4 hébergements à ce prix sur notre site,354 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 69
Chambre Simple,https://cf2.bstatic.com/xdata/images/hotel/square200/265217986.webp?k=ec2315df969173f82ac415095578dd8c73cb847c4bdb297859e2e5dd6d7ddac6&o=,Hotel Remy,https://www.booking.com/hotel/sk/remy.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-840999&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=72&sr_order=popularity&srpvid=3d645fd35f4e00ce&srepoch=1698932283&all_sr_blocks=25201505_360435531_0_0_0&highlighted_blocks=25201505_360435531_0_0_0&matching_block_id=25201505_360435531_0_0_0&sr_pri_blocks=25201505_360435531_0_0_0__4600&from=searchresults&map=1,"Nove Mesto, Bratislava","7,3 km du centre","7,9",Bien  ,1 lit simple,Plus que 2 hébergements à ce prix sur notre site,730 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 46
Chambre Double,https://cf2.bstatic.com/xdata/images/hotel/square200/389421454.webp?k=d6f91adbd4f182f304500aaef4f4ba9e8c47d21319d9f39068484fd9bcf6109b&o=,Ponteo - Activity Park Rusovce,https://www.booking.com/hotel/sk/ponteo-activity-park-rusovce.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-840999&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=73&sr_order=popularity&srpvid=3d645fd35f4e00ce&srepoch=1698932283&all_sr_blocks=2993301_86076994_1_2_0&highlighted_blocks=2993301_86076994_1_2_0&matching_block_id=2993301_86076994_1_2_0&sr_pri_blocks=2993301_86076994_1_2_0__9650&from=searchresults&map=1,Bratislava,"11,9 km du centre","8,4",Très bien ,1 lit double,,465 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 97
Petite Chambre Double,https://cf2.bstatic.com/xdata/images/hotel/square200/200614547.webp?k=dc786f24879293b9489c7fd71175d7286ff791fad0ab95ecf10ff6b30f49f160&o=,Penzión Helios,https://www.booking.com/hotel/sk/penzion-helios-bratislava.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-840999&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=74&sr_order=popularity&srpvid=3d645fd35f4e00ce&srepoch=1698932283&all_sr_blocks=513161202_370866902_2_41_0&highlighted_blocks=513161202_370866902_2_41_0&matching_block_id=513161202_370866902_2_41_0&sr_pri_blocks=513161202_370866902_2_41_0__8300&from_sustainable_property_sr=1&from=searchresults&map=1,Bratislava,"12,1 km du centre","8,4",Très bien ,2 lits simples,Plus que 2 hébergements à ce prix sur notre site,250 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",2 lits simples,€ 83
Appartement 1 Chambre,https://cf2.bstatic.com/xdata/images/hotel/square200/498198841.webp?k=80eee14052d833c98d52597e3ba5e6cf1643e055543622fca1a024227d1126d6&o=,Like a Feather by AtelierFOR,https://www.booking.com/hotel/sk/like-a-feather-by-atelierfor.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-840999&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=75&sr_order=popularity&srpvid=3d645fd35f4e00ce&srepoch=1698932283&all_sr_blocks=1089110001_381854562_1_0_0&highlighted_blocks=1089110001_381854562_1_0_0&matching_block_id=1089110001_381854562_1_0_0&sr_pri_blocks=1089110001_381854562_1_0_0__9100&from_sustainable_property_sr=1&from=searchresults&map=1,"Staré Mesto, Bratislava",1 km du centre,"8,5",Très bien ,Hébergement géré par un particulier,,2 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 91
Appartement,https://cf2.bstatic.com/xdata/images/hotel/square200/466349804.webp?k=3ebf7aa962951014bc4c77c344270337d7fc42dad76b1164ff1b72901860c0b8&o=,Villa Bea,https://www.booking.com/hotel/sk/reconstructed-historical-city-centre-apartment.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=-840999&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=76&sr_order=popularity&srpvid=3d645fd35f4e00ce&srepoch=1698932290&all_sr_blocks=503565202_236696717_2_0_0&highlighted_blocks=503565202_236696717_2_0_0&matching_block_id=503565202_236696717_2_0_0&sr_pri_blocks=503565202_236696717_2_0_0__10311&from_sustainable_property_sr=1&from=searchresults&map=1,"Nove Mesto, Bratislava","1,8 km du centre","8,7",Superbe ,1 lit double,Plus que 1 à ce prix sur notre site,858 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 103
