Titre,image,Nom_Hotel,Lien,Ville,Emplacement,Note,Appreciation,Place,Comparatif,Nbr_Experiences,TCC,Type,Detail,Prix
Chambre Double Smart,https://cf2.bstatic.com/xdata/images/hotel/square200/69370785.webp?k=3abe02edf61c010f4ad419112e52a290d99ce736e6f4302a40e293291c96b28f&o=,Roma Luxus Hotel,https://www.booking.com/hotel/it/roma-luxus.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=57962&dest_type=landmark&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=202&sr_order=popularity&srpvid=bb28592dc615009e&srepoch=1698928919&all_sr_blocks=178858308_378795283_1_1_0&highlighted_blocks=178858308_378795283_1_1_0&matching_block_id=178858308_378795283_1_1_0&sr_pri_blocks=178858308_378795283_1_1_0__32873&from_sustainable_property_sr=1&from=searchresults&map=1,"Monti, Rome","2,6 km de : Vatican","8,4",Très bien ,1 très grand lit double,Plus que 1 hébergement à ce prix sur notre site,854 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 très grand lit double,"€ 710€ 329
-54 %"
Chambre Simple - Via dei Greci 23,https://cf2.bstatic.com/xdata/images/hotel/square200/60076448.webp?k=a1329c3d4d6c0066159db21d232c17ffccf5d0337eebd7151a90576f1cef3cb5&o=,Hotel Mozart,https://www.booking.com/hotel/it/mozart.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=57962&dest_type=landmark&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=203&sr_order=popularity&srpvid=bb28592dc615009e&srepoch=1698928919&all_sr_blocks=1245301_0_1_0_0&highlighted_blocks=1245301_0_1_0_0&matching_block_id=1245301_0_1_0_0&sr_pri_blocks=1245301_0_1_0_0__17273&from_sustainable_property_sr=1&from=searchresults&map=1,"Place d'Espagne, Rome","1,9 km de : Vatican","8,1",Très bien ,1 lit simple,,1 799 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 173
Lit dans Dortoir Mixte de 4 Lits avec Salle de Bains Privée,https://cf2.bstatic.com/xdata/images/hotel/square200/36715555.webp?k=f71b36f3856e2e6de4cfde6a29db7e0c24308f25335be4356258cd872f16df57&o=,Hostel Mosaic,https://www.booking.com/hotel/it/hostel-mosaic.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=57962&dest_type=landmark&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=204&sr_order=popularity&srpvid=bb28592dc615009e&srepoch=1698928919&all_sr_blocks=69637403_362389897_0_0_0&highlighted_blocks=69637403_362389897_0_0_0&matching_block_id=69637403_362389897_0_0_0&sr_pri_blocks=69637403_362389897_0_0_0__4300&from=searchresults&map=1,"Gare de Termini, Rome","3,7 km de : Vatican","7,4",Bien  ,1 lit superposé,Plus que 3 lits à ce prix sur notre site,3 230 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Lit en dortoir,€ 43
Chambre Double ou Lits Jumeaux Classique,https://cf2.bstatic.com/xdata/images/hotel/square200/64261413.webp?k=d2838d36adec1514078f3a7a1d2c752c83fda219f754e3741248d01a8ac2190c&o=,Hotel Milton Roma,https://www.booking.com/hotel/it/best-western-plus-hotel-milton.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=57962&dest_type=landmark&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=205&sr_order=popularity&srpvid=bb28592dc615009e&srepoch=1698928919&all_sr_blocks=8371401_357615097_1_2_0&highlighted_blocks=8371401_357615097_1_2_0&matching_block_id=8371401_357615097_1_2_0&sr_pri_blocks=8371401_357615097_1_2_0__14394&from_sustainable_property_sr=1&from=searchresults&map=1,"Gare de Termini, Rome","4,3 km de : Vatican","8,0",Très bien ,Types de lits : 1 lit double ou 2 lits simples,Plus que 4 hébergements à ce prix sur notre site,5 953 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Types de lits : 1 lit double ou 2 lits simples,€ 144
Chambre Double Standard,https://cf2.bstatic.com/xdata/images/hotel/square200/306268710.webp?k=a492255cce16c50d05c724be7b5bbf041d12b64ebb7c2f051318961b5957d9d7&o=,Bramble Luxury Suites,https://www.booking.com/hotel/it/bramble-luxury-suites.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=57962&dest_type=landmark&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=206&sr_order=popularity&srpvid=bb28592dc615009e&srepoch=1698928919&all_sr_blocks=743978904_329883175_0_1_0&highlighted_blocks=743978904_329883175_0_1_0&matching_block_id=743978904_329883175_0_1_0&sr_pri_blocks=743978904_329883175_0_1_0__19981&from=searchresults&map=1,"Trevi, Rome","2,5 km de : Vatican","8,8",Superbe ,1 grand lit double,Plus que 1 hébergement à ce prix sur notre site,716 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 200
Chambre Simple,https://cf2.bstatic.com/xdata/images/hotel/square200/196202180.webp?k=2b00cefe761ca17f1b201e8a61df2824cb17286b06b3ff88cb7c6150ec53189d&o=,c-hotels Club House Roma,https://www.booking.com/hotel/it/club-house-roma.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=57962&dest_type=landmark&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=207&sr_order=popularity&srpvid=bb28592dc615009e&srepoch=1698928919&all_sr_blocks=8103004_93707771_0_2_0&highlighted_blocks=8103004_93707771_0_2_0&matching_block_id=8103004_93707771_0_2_0&sr_pri_blocks=8103004_93707771_0_2_0__12150&from=searchresults&map=1,"Aurelio, Rome","2,5 km de : Vatican","8,4",Très bien ,1 lit simple,Plus que 3 hébergements à ce prix sur notre site,5 291 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 121
Chambre Double Standard,https://cf2.bstatic.com/xdata/images/hotel/square200/87712378.webp?k=3673f0c527c60f43fd1d9eaeb47278d84afbfde042a2c69e8071e28fb95931fe&o=,Radio Hotel,https://www.booking.com/hotel/it/radio-hotel.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=57962&dest_type=landmark&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=208&sr_order=popularity&srpvid=bb28592dc615009e&srepoch=1698928919&all_sr_blocks=82764612_88175806_0_2_0&highlighted_blocks=82764612_88175806_0_2_0&matching_block_id=82764612_88175806_0_2_0&sr_pri_blocks=82764612_88175806_0_2_0__11425&from_sustainable_property_sr=1&from=searchresults&map=1,"Portuense, Rome","3,6 km de : Vatican","7,0",Bien  ,1 lit double,Plus que 1 hébergement à ce prix sur notre site,2 133 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,"€ 120€ 114
-5 %"
Chambre Deluxe Double ou Lits Jumeaux,https://cf2.bstatic.com/xdata/images/hotel/square200/473975477.webp?k=99f9f170ecaa34a34aef8a02d01c846452c0163868f7517641ffbcd444848431&o=,Borghese Contemporary Hotel,https://www.booking.com/hotel/it/fontanella-borghese.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=57962&dest_type=landmark&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=209&sr_order=popularity&srpvid=bb28592dc615009e&srepoch=1698928919&all_sr_blocks=19171407_279257256_1_1_0&highlighted_blocks=19171407_279257256_1_1_0&matching_block_id=19171407_279257256_1_1_0&sr_pri_blocks=19171407_279257256_1_1_0__46136&from_sustainable_property_sr=1&from=searchresults&map=1,"Place d'Espagne, Rome","1,7 km de : Vatican","9,3",Fabuleux  ,1 très grand lit double,Plus que 2 hébergements à ce prix sur notre site,114 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 très grand lit double,"€ 506€ 461
-9 %"
Chambre Simple,https://cf2.bstatic.com/xdata/images/hotel/square200/499911920.webp?k=7e20b88f00b6fafbfd053fca8d6ab6c8ab3d37a187a5428f0db7c34712600ce5&o=,NH Roma Villa Carpegna,https://www.booking.com/hotel/it/nh-roma-villa-carpegna.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=57962&dest_type=landmark&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=210&sr_order=popularity&srpvid=bb28592dc615009e&srepoch=1698928919&all_sr_blocks=8043307_94109193_0_2_0&highlighted_blocks=8043307_94109193_0_2_0&matching_block_id=8043307_94109193_0_2_0&sr_pri_blocks=8043307_94109193_0_2_0__20350&from_sustainable_property_sr=1&from=searchresults&map=1,"Aurelio, Rome","1,8 km de : Vatican","8,1",Très bien ,1 lit simple,Plus que 2 hébergements à ce prix sur notre site,2 559 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 203
Chambre Double ou Lits Jumeaux Standard,https://cf2.bstatic.com/xdata/images/hotel/square200/221344601.webp?k=4e650763b338b970f1e795571560cd05061af09d35739fb47ecd3e5562f7307d&o=,I Tre Moschettieri - D'Artagnan,https://www.booking.com/hotel/it/i-tre-moschettieri.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=57962&dest_type=landmark&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=211&sr_order=popularity&srpvid=bb28592dc615009e&srepoch=1698928919&all_sr_blocks=24683910_362016262_0_0_0&highlighted_blocks=24683910_362016262_0_0_0&matching_block_id=24683910_362016262_0_0_0&sr_pri_blocks=24683910_362016262_0_0_0__28440&from_sustainable_property_sr=1&from=searchresults&map=1,"Trevi, Rome","2,1 km de : Vatican","9,2",Fabuleux  ,1 grand lit double,Plus que 1 hébergement à ce prix sur notre site,1 217 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 284
Chambre Simple,https://cf2.bstatic.com/xdata/images/hotel/square200/258344289.webp?k=fb4d2990da9b6c57e91f0694c32b15901c4b4ad0d306f8e3e5f1a38c7afa0f07&o=,Apollo Boutique Hotel,https://www.booking.com/hotel/it/apollo-boutique.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=57962&dest_type=landmark&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=212&sr_order=popularity&srpvid=bb28592dc615009e&srepoch=1698928919&all_sr_blocks=613247201_239893381_1_1_0&highlighted_blocks=613247201_239893381_1_1_0&matching_block_id=613247201_239893381_1_1_0&sr_pri_blocks=613247201_239893381_1_1_0__14264&from_sustainable_property_sr=1&from=searchresults&map=1,"Vaticano Prati, Rome","1,5 km de : Vatican","8,8",Superbe ,1 lit simple,Plus que 1 hébergement à ce prix sur notre site,469 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,"€ 205€ 143
-31 %"
Chambre Double,https://cf2.bstatic.com/xdata/images/hotel/square200/225710548.webp?k=07e50c1ac54f6577729db968e07573628b9f16e7987af7ebbfbc7e62589a28c2&o=,Hotel 55 Fifty-Five - Maison d'Art Collection,https://www.booking.com/hotel/it/55-fifty-five-roma1.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=57962&dest_type=landmark&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=213&sr_order=popularity&srpvid=bb28592dc615009e&srepoch=1698928919&all_sr_blocks=0_0_1_0_0&highlighted_blocks=0_0_1_0_0&matching_block_id=0_0_1_0_0&sr_pri_blocks=0_0_1_0_0__20252&from_sustainable_property_sr=1&from=searchresults&map=1,"Place d'Espagne, Rome","1,9 km de : Vatican","7,7",Bien  ,1 lit double,,4 984 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 203
Petite Chambre Double,https://cf2.bstatic.com/xdata/images/hotel/square200/172121101.webp?k=05ed5688f82de8092f01af0a13f39f089fc91b9442b946b48794f8511e5cfe06&o=,Augusta Lucilla Palace,https://www.booking.com/hotel/it/roman-palece.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=57962&dest_type=landmark&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=214&sr_order=popularity&srpvid=bb28592dc615009e&srepoch=1698928919&all_sr_blocks=1272009_95136312_0_2_0&highlighted_blocks=1272009_95136312_0_2_0&matching_block_id=1272009_95136312_0_2_0&sr_pri_blocks=1272009_95136312_0_2_0__14060&from=searchresults&map=1,"Gare de Termini, Rome","3,4 km de : Vatican","8,3",Très bien ,1 lit double,Plus que 3 hébergements à ce prix sur notre site,3 542 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 141
Chambre Double Deluxe,https://cf2.bstatic.com/xdata/images/hotel/square200/313120195.webp?k=8ddca1b55c6880a760048cdbd2ac58ee1b0d266c5b221f8e912486ecfdcd724a&o=,AD Suites Tritone,https://www.booking.com/hotel/it/ad-suites-tritone.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=57962&dest_type=landmark&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=215&sr_order=popularity&srpvid=bb28592dc615009e&srepoch=1698928919&all_sr_blocks=740393606_329263022_1_0_0&highlighted_blocks=740393606_329263022_1_0_0&matching_block_id=740393606_329263022_1_0_0&sr_pri_blocks=740393606_329263022_1_0_0__22977&from=searchresults&map=1,"Trevi, Rome","2,5 km de : Vatican","8,4",Très bien ,1 grand lit double,Plus que 1 hébergement à ce prix sur notre site,789 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,"€ 252€ 230
-9 %"
Chambre Lits Jumeaux Supérieure,https://cf2.bstatic.com/xdata/images/hotel/square200/258002452.webp?k=63ca1f040edb1833e67f48269380fc96a789f1ecf434607adee06a17cf6d8e3e&o=,YellowSquare Rome,https://www.booking.com/hotel/it/the-yellow.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=57962&dest_type=landmark&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=216&sr_order=popularity&srpvid=bb28592dc615009e&srepoch=1698928919&all_sr_blocks=46604714_373179053_0_0_0&highlighted_blocks=46604714_373179053_0_0_0&matching_block_id=46604714_373179053_0_0_0&sr_pri_blocks=46604714_373179053_0_0_0__16300&from_sustainable_property_sr=1&from=searchresults&map=1,"Gare de Termini, Rome",4 km de : Vatican,"8,4",Très bien ,Types de lits : 1 lit double ou 2 lits simples,Plus que 1 hébergement à ce prix sur notre site,1 799 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Types de lits : 1 lit double ou 2 lits simples,€ 163
Chambre Simple,https://cf2.bstatic.com/xdata/images/hotel/square200/60689053.webp?k=1778d707ec0bfa3bf5cdd5d4ce39f91e06762800f6e113c0a0a14f6519b49bf8&o=,Hotel Impero,https://www.booking.com/hotel/it/impero.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=57962&dest_type=landmark&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=217&sr_order=popularity&srpvid=bb28592dc615009e&srepoch=1698928919&all_sr_blocks=8549601_88438761_0_2_0&highlighted_blocks=8549601_88438761_0_2_0&matching_block_id=8549601_88438761_0_2_0&sr_pri_blocks=8549601_88438761_0_2_0__12040&from=searchresults&map=1,"Gare de Termini, Rome","3,3 km de : Vatican","7,9",Bien  ,1 lit simple,Plus que 1 hébergement à ce prix sur notre site,3 662 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,€ 120
Chambre Double Standard,https://cf2.bstatic.com/xdata/images/hotel/square200/353224040.webp?k=59c7c62416be866e8dcd988cb2cab0e0181f5c60ac296f1d372cab59434f16bc&o=,Gemelli Hotel,https://www.booking.com/hotel/it/gemelli-roma.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=57962&dest_type=landmark&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=218&sr_order=popularity&srpvid=bb28592dc615009e&srepoch=1698928919&all_sr_blocks=823213201_369676128_1_1_0&highlighted_blocks=823213201_369676128_1_1_0&matching_block_id=823213201_369676128_1_1_0&sr_pri_blocks=823213201_369676128_1_1_0__12600&from_sustainable_property_sr=1&from=searchresults&map=1,"Trionfale, Rome",4 km de : Vatican,"8,2",Très bien ,1 grand lit double,,870 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 grand lit double,€ 126
Chambre Simple,https://cf2.bstatic.com/xdata/images/hotel/square200/416068623.webp?k=fd53d8013c9c592f1ab8ecba5f179196e673024ec7eafbd5f66bf97f7738bbe4&o=,Hotel San Silvestro,https://www.booking.com/hotel/it/san-silvestro.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=57962&dest_type=landmark&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=219&sr_order=popularity&srpvid=bb28592dc615009e&srepoch=1698928919&all_sr_blocks=8549802_88438760_0_2_0&highlighted_blocks=8549802_88438760_0_2_0&matching_block_id=8549802_88438760_0_2_0&sr_pri_blocks=8549802_88438760_0_2_0__14705&from_sustainable_property_sr=1&from=searchresults&map=1,"Place d'Espagne, Rome",2 km de : Vatican,"8,7",Superbe ,1 lit simple,Plus que 3 hébergements à ce prix sur notre site,1 121 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit simple,"€ 161€ 147
-9 %"
Chambre Double Classique,https://cf2.bstatic.com/xdata/images/hotel/square200/239680912.webp?k=e09c823f9213fb4f949defc838909a7b28a77efc7e6cb531c74384dce600a7bc&o=,Hotel Virgilio,https://www.booking.com/hotel/it/hotelvirgilioroma.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=57962&dest_type=landmark&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=220&sr_order=popularity&srpvid=bb28592dc615009e&srepoch=1698928919&all_sr_blocks=8082403_363433071_2_2_0&highlighted_blocks=8082403_363433071_2_2_0&matching_block_id=8082403_363433071_2_2_0&sr_pri_blocks=8082403_363433071_2_2_0__18700&from=searchresults&map=1,"Monti, Rome",3 km de : Vatican,"8,4",Très bien ,Types de lits : 1 lit double ou 2 lits simples,Plus que 1 hébergement à ce prix sur notre site,3 298 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Types de lits : 1 lit double ou 2 lits simples,€ 187
Chambre Double ou Lits Jumeaux,https://cf2.bstatic.com/xdata/images/hotel/square200/20965100.webp?k=29d24f781689755b6ce62d6485a5eb9c5bb71ec3e3513c073322ce7f00e75498&o=,Hotel Nord Nuova Roma,https://www.booking.com/hotel/it/hotelnordroma.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=57962&dest_type=landmark&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=221&sr_order=popularity&srpvid=bb28592dc615009e&srepoch=1698928919&all_sr_blocks=8099202_0_1_1_0&highlighted_blocks=8099202_0_1_1_0&matching_block_id=8099202_0_1_1_0&sr_pri_blocks=8099202_0_1_1_0__16327&from=searchresults&map=1,"Gare de Termini, Rome","3,4 km de : Vatican","8,3",Très bien ,Plusieurs types de lits,,3 116 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",Plusieurs types de lits,€ 163
Chambre Standard,https://cf2.bstatic.com/xdata/images/hotel/square200/14479377.webp?k=0d7d91fd088f592c7fd0e58ace634e951ae522e6be2b50c20afcea389a5c6d1f&o=,Hotel Zone,https://www.booking.com/hotel/it/zoneroma.fr.html?label=gog235jc-1DCAMoyAE4wwJIDVgDaE2IAQGYAQ24ARfIAQzYAQPoAQH4AQKIAgGoAgO4AoDcjaoGwAIB0gIkNjQwODM3N2YtMzg5NC00ODYyLTg4ZDQtNWQxMmQyOTg2MWM02AIE4AIB&sid=c694f4a42cec3bb04547d189ffe881c8&aid=356980&ucfs=1&arphpl=1&checkin=2023-11-03&checkout=2023-11-04&dest_id=57962&dest_type=landmark&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=222&sr_order=popularity&srpvid=bb28592dc615009e&srepoch=1698928919&all_sr_blocks=0_0_1_0_0&highlighted_blocks=0_0_1_0_0&matching_block_id=0_0_1_0_0&sr_pri_blocks=0_0_1_0_0__10458&from=searchresults&map=1,"Trionfale, Rome","3,1 km de : Vatican","7,8",Bien  ,1 lit double,,2 838 expériences vécues,Taxes et frais compris,"1 nuit, 1 adulte",1 lit double,€ 105
